row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
83291|345762664885|LINCOLN|CA|95648||US|THUNDER VALLEY HIGH STEA LINCOLN      CA|THUNDER VALLEY HIGH STEA|5812
83337|004292000974550|WOODBRIDGE|NJ|7095||US|PETSMART INC 762         WOODBRIDGE   NJ|PETSMART INC 762|5995
83338|421344079882|NEW YORK|NY|10013||US|THE ODEON INC            NEW YORK     NY|THE ODEON INC|5812
83353|286607059966|ARLINGTON HEI|IL|60005||US|MINUTEMAN PRESS OF ARLINGARLINGTON HEIIL|MINUTEMAN PRESS OF ARLING|5111
83356|4445090858779|ATHENS|GA|30606||US|KROGER #435              ATHENS       GA|KROGER #435|5411
83373|210996000015342|800-932-2732|TX|77002||US|UNITED      0162430342939800-932-2732 TX|UNITED      0162430342939|3000
83376|372343060888|NORWALK|CA|90650||USA|DASI RAM SHARMA TRAN     NORWALK      CA|DASI RAM SHARMA TRAN|4121
83392|171844000167955|HUNTINGTON|NY|11743||US|STOP & SHOP 0516         HUNTINGTON   NY|STOP & SHOP 0516|5411
83399|4445900008138|DAYTONA BEACH|FL|32119||USA|SAMS CLUB #8138          DAYTONA BEACHFL|SAMS CLUB #8138|5300
83423|010500000106468|MANHASSET|NY|11030||US|STAPLES       00106468   MANHASSET    NY|STAPLES       00106468|5943
83427|498204525881|888-253-1240|CA|90028||US|SCOREBIG.COM             888-253-1240 CA|SCOREBIG.COM|7922
83431|174030072998|402-935-7733|CA|95131||US|PAYPAL *FAHERTYBRAN      402-935-7733 CA|PAYPAL *FAHERTYBRAN|5611
83434|17-8001846321|888-4058580|NV|89027||US|NS PRODUCTS LLC          888-4058580  NV|NS PRODUCTS LLC|5977
83437|029500000004911|MUNCIE|IN|47304||US|BEST BUY      00004911   MUNCIE       IN|BEST BUY      00004911|5732
83450|219040000207048|913-8317190|KS|66207||US|IN *RAMIN'S HAIR DESIGN S913-8317190  KS|IN *RAMIN'S HAIR DESIGN S|7230
83458|948907146003528|435-6442001|UT|84741||US|BEST FRIENDS ANIMAL SOCIE435-6442001  UT|BEST FRIENDS ANIMAL SOCIE|8398
83494|345160240882|800-591-3869|MN|55416||US|TARGET.COM  *            800-591-3869 MN|TARGET.COM  *|5310
83503|345160240882|800-591-3869|MN|55416||USA|TARGET.COM  *            800-591-3869 MN|TARGET.COM  *|5310
83506|345160240882|800-591-3869|MN|55416||US|TARGET.COM  *            800-591-3869 MN|TARGET.COM  *|5310
83516|345160240882|800-591-3869|MN|55416||US|TARGET.COM  *            800-591-3869 MN|TARGET.COM  *|5310
83525|345160240882|800-591-3869|MN|55416||US|TARGET.COM  *            800-591-3869 MN|TARGET.COM  *|5310
83528|345160240882|800-591-3869|MN|55416||US|TARGET.COM  *            800-591-3869 MN|TARGET.COM  *|5310
83531|4445001316257|FORT LAUDERDA|FL|33315||US|CBP-EVERGLADES 3         FORT LAUDERDAFL|CBP-EVERGLADES 3|9399
83536|4445090821256|SARASOTA|FL|34243||US|SAKS FIFTH AVE #090      SARASOTA     FL|SAKS FIFTH AVE #090|5311
83573|000000000348400|HOUSTON|TX|1||US|AEROMEXI A7551577182     HOUSTON      TX|AEROMEXI A7551577182|3076
83579|089062000854521|CC@GOOGLE.COM|CA|94043||US|GOOGLE *ADWS3943894740   CC@GOOGLE.COMCA|GOOGLE *ADWS3943894740|7311
83581|242661000053360|Encino|CA|91316||US|SQ *ILENE MORRISON       Encino       CA|SQ *ILENE MORRISON|7299
83583|334271221882|VICTORVILLE|CA|92392||US|HOLIDAY INN VICTORVILLE  VICTORVILLE  CA|HOLIDAY INN VICTORVILLE|3501
83593|174030075991|248-435-8526|MI|48083||US|ALLPARTITIONS            248-435-8526 MI|ALLPARTITIONS|1520
83598|031296000005855|GLENDALE|AZ|85308||US|JENNY CRAIG              GLENDALE     AZ|JENNY CRAIG|8699
83620|650000002425059|BOULDER|CO|80303||US|HORIZON K 8 COUNCIL      BOULDER      CO|HORIZON K 8 COUNCIL|8211
83637|16-8024401286|ADAIRSVILLE|GA|30103||US|A STEP ABOVE IN CARTERSVIADAIRSVILLE  GA|A STEP ABOVE IN CARTERSVI|5932
83639|004445000974550|MANCHESTER|CT|6040||US|PETSMART INC 1176        MANCHESTER   CT|PETSMART INC 1176|5995
83642|650000002993791|KEY WEST|FL|33040||US|801 BOURBON              KEY WEST     FL|801 BOURBON|5813
83659|372643272886|LAKE BUENA VI|FL|32830||US|MOUSE GEAR               LAKE BUENA VIFL|MOUSE GEAR|5947
83679|650000004192863|WESTPORT|CT|6880||US|COLONIAL DRUGGISTS AND SUWESTPORT     CT|COLONIAL DRUGGISTS AND SU|5912
83687|008788430121082|SAN JOSE|CA|95112||US|SMOKING PIG BBQ          SAN JOSE     CA|SMOKING PIG BBQ|5812
83694|542929806218830|KINGSTON|PA|18704||US|THEOS METRO BAR AN       KINGSTON     PA|THEOS METRO BAR AN|5812
83704|825044237881|GONZALES|LA|70737||US|UNDER ARMOUR GON         GONZALES     LA|UNDER ARMOUR GON|5655
83709|4445001648675|VAIL|CO|81657||US|CITY-MARKET #0442        VAIL         CO|CITY-MARKET #0442|5411
83727|008788430101119|CONYERS|GA|30013||US|THE NEW CAR WASH ON OL   CONYERS      GA|THE NEW CAR WASH ON OL|7542
83731|242661000053360|BAY SHORE|NY|11706||US|SQ *CHRIS AND CHRIS INC  BAY SHORE    NY|SQ *CHRIS AND CHRIS INC|7699
83757|8236627|DEPTFORD|NJ|8096||US|HELLO GORGEOUS INC   DEPTDEPTFORD     NJ|HELLO GORGEOUS INC   DEPT|7298
83758|219041000207048|775-7512372|NV|89048||US|IN *JONAIRE, INC         775-7512372  NV|IN *JONAIRE, INC|7699
83762|594325947865830|SAN DIEGO|CA|92126||US|ROSS STORE #478          SAN DIEGO    CA|ROSS STORE #478|5310
83789|461074270109887|319-895-8845|IA|52314||US|MT VERNON COMMUNITY      319-895-8845 IA|MT VERNON COMMUNITY|5943
83808|518089970016903|ORANGE|CT|6477||USA|GABRIELES RESTAURANT     ORANGE       CT|GABRIELES RESTAURANT|5812
83827|062280506594HB1|AUSTIN|TX|78717||US|HEB  #659                AUSTIN       TX|HEB  #659|5411
83837|84890018513097|DELAND|FL|32724||US|MACS ON MAIN             DELAND       FL|MACS ON MAIN|5812
83870|4445001429738|VESTAL|NY|13850||US|TJMAXX #0770             VESTAL       NY|TJMAXX #0770|5651
83883|911200247888|732-225-2181|NJ|8837||US|CASWELL MASSEY           732-225-2181 NJ|CASWELL MASSEY|5947
83895|239891000238521|MACON|DC|20076||USA|GEICO  *AUTO             MACON        DC|GEICO  *AUTO|6300
83905|421023538885|E NORTHPORT|NY|11731||US|GOLFSMITH INTERNATIONAL  E NORTHPORT  NY|GOLFSMITH INTERNATIONAL|5399
83908|014000000010827|ORLANDO|FL|32836||US|THE OLIVE GARD00010827   ORLANDO      FL|THE OLIVE GARD00010827|5812
83909|434605673889|OGDEN|UT|84405||US|OGDEN ATHLETIC CLUB      OGDEN        UT|OGDEN ATHLETIC CLUB|7997
83940|029500000001990|SUGARLAND|TX|77479||US|BEST BUY MHT  00001990   SUGARLAND    TX|BEST BUY MHT  00001990|5732
83957|155012000654467|ST LOUIS|MO|63144||US|CONTAINERSTORESTLOUIS    ST LOUIS     MO|CONTAINERSTORESTLOUIS|5999
83969|008788242867559|AURORA|CO|80015||US|MEADOW HILLS DENTAL      AURORA       CO|MEADOW HILLS DENTAL|8021
83987|329215240998|LOS ANGELES|CA|90039||US|THE NUTRITIONAL HEALING  LOS ANGELES  CA|THE NUTRITIONAL HEALING|8099
83988|08515954237WSP1|INDIAN LAND|SC|29707||US|WAL-MART #4237           INDIAN LAND  SC|WAL-MART #4237|5411
84012|178205955994|724-933-1911|PA|15090||US|OXFORD ATHLETIC CLUB-NTH 724-933-1911 PA|OXFORD ATHLETIC CLUB-NTH|7997
84035|372204890886|HUNTINGTON BE|CA|92648||US|NEW OCEAN DAY SPA        HUNTINGTON BECA|NEW OCEAN DAY SPA|7230
84074|4445000606178|800-824-7277|IL|60515||USA|IPASS AUTOREPLENISH #5   800-824-7277 IL|IPASS AUTOREPLENISH #5|4784
84144|260215118886|314-277-2708|MO|63129||US|MISSOURI PRECISION TOOLS 314-277-2708 MO|MISSOURI PRECISION TOOLS|5251
84166|911162041881|NIAGARA FALLS|NY|14303||US|CULINARY INSTITUTE NF    NIAGARA FALLSNY|CULINARY INSTITUTE NF|5812
84180|03-8016301007|PORTLAND|OR|97230||USA|WELLINGTON HOUSE INC     PORTLAND     OR|WELLINGTON HOUSE INC|8999
84183|219040000207048|719-4712966|CO|80903||US|IN *RESLING REPORTING SER719-4712966  CO|IN *RESLING REPORTING SER|8111
84204|672057300131110|800-894-9131|CO|80112||US|AUTOPAY/DISH NTWK        800-894-9131 CO|AUTOPAY/DISH NTWK|4899
84209|672057300131110|800-894-9131|CO|80112||US|AUTOPAY/DISH NTWK        800-894-9131 CO|AUTOPAY/DISH NTWK|4899
84211|672057300131110|800-894-9131|CO|80112||US|AUTOPAY/DISH NTWK        800-894-9131 CO|AUTOPAY/DISH NTWK|4899
84212|672057300131110|800-894-9131|CO|80112||US|AUTOPAY/DISH NTWK        800-894-9131 CO|AUTOPAY/DISH NTWK|4899
84227|672057300131110|800-894-9131|CO|80112||US|AUTOPAY/DISH NTWK        800-894-9131 CO|AUTOPAY/DISH NTWK|4899
84234|008788430143448|STUDIO CITY|CA|91604||US|SUSHI KATSU-YA           STUDIO CITY  CA|SUSHI KATSU-YA|5812
84242|008610000410116|866-7937277|MO|63141||US|REAL ESTATE EXPRESS      866-7937277  MO|REAL ESTATE EXPRESS|8241
84279|117020533990|SAN DIEGO|VA|23320||US|NAVY EXCHANGE 110121     SAN DIEGO    VA|NAVY EXCHANGE 110121|5399
84293|444235092889|GLEN ROSE|TX|76043||US|FOSSIL RIM-ADMISSIONS    GLEN ROSE    TX|FOSSIL RIM-ADMISSIONS|7991
84302|21-8009813299|KANSAS CITY|MO|64108||US|WESTIN KANSAS CITY       KANSAS CITY  MO|WESTIN KANSAS CITY|3513
84317|550594010107951|MERRICK|NY|11566||US|SOUTH SHORE SPORTSMAN    MERRICK      NY|SOUTH SHORE SPORTSMAN|5999
84324|537425301187426|NASHVILLE|TN|37204||US|LA QUINTA INNS  0559     NASHVILLE    TN|LA QUINTA INNS  0559|3516
84338|008610000079952|877-7147444|MI|48334||US|SHARPERIMAGE.COM         877-7147444  MI|SHARPERIMAGE.COM|5965
84362|328013267997|WORCESTER|MA|1610||US|AT&T B011 7010           WORCESTER    MA|AT&T B011 7010|4812
84364|4445900002956|SHOREWOOD|IL|60431||US|WM SUPERCENTER #2956     SHOREWOOD    IL|WM SUPERCENTER #2956|5411
84374|14-8017953475|845-2367160|NY|12542||US|AFFUSOS PLUMBING AND OIL 845-2367160  NY|AFFUSOS PLUMBING AND OIL|4900
84388|345457913886|410-425-2253|MD|21824||US|THE SMITH ISLAND BAKING  410-425-2253 MD|THE SMITH ISLAND BAKING|5462
84391|117020700995|PEARL HARBOR|VA|23320||US|NAVY EXCHANGE 140160     PEARL HARBOR VA|NAVY EXCHANGE 140160|5399
84394|594012238210000|PASADENA|CA|91105||US|LUCKY BRAND #2635        PASADENA     CA|LUCKY BRAND #2635|5621
84405|169937000111695|CORPUS CHRIST|TX|78412||US|LOWES #01825*            CORPUS CHRISTTX|LOWES #01825*|5200
84407|267545585882|SAN FRANCISCO|CA|94102||US|MIKKELLER                SAN FRANCISCOCA|MIKKELLER|5812
84414|4445011885673|MYRTLE BEACH|SC|29572||US|FINISH LINE #1028        MYRTLE BEACH SC|FINISH LINE #1028|5661
84423|226507000007041|800-777-9898|NC|28202||US|DUKEENERGY/EZ-PAY        800-777-9898 NC|DUKEENERGY/EZ-PAY|4900
84454|029500000002295|INDIANAPOLIS|IN|46250||US|BEST BUY      00002295   INDIANAPOLIS IN|BEST BUY      00002295|5732
84473|4445100039164|STATEN ISLAND|NY|10312||US|WALGREENS #3916          STATEN ISLANDNY|WALGREENS #3916|5912
84530|005034501998|JACKSONVILLE|FL|32218||US|AVIS RENT-A-CAR 1        JACKSONVILLE FL|AVIS RENT-A-CAR 1|3389
84543|023432000020131|800-323-5577|IL|60714||US|TBE*THE BRADFORD EXCHG   800-323-5577 IL|TBE*THE BRADFORD EXCHG|5969
84570|538218501186874|BONITA SPRING|FL|34134||US|BONEFISH 7041            BONITA SPRINGFL|BONEFISH 7041|5812
84577|4445077001493|CHICAGO|IL|60640||US|CVS/PHARMACY #01493      CHICAGO      IL|CVS/PHARMACY #01493|5912
84606|029500000011551|CHARLOTTE|NC|28216||US|BEST BUY MHT  00011551   CHARLOTTE    NC|BEST BUY MHT  00011551|5732
84607|029500000011551|CHARLOTTE|NC|28216||US|BEST BUY MHT  00011551   CHARLOTTE    NC|BEST BUY MHT  00011551|5732
84612|510159176301455|huntington be|CA|92649||US|otten vallot & company   huntington beCA|otten vallot & company|5944
84650|4445900000807|N RICHLND HLS|TX|76180||US|WM SUPERCENTER #807      N RICHLND HLSTX|WM SUPERCENTER #807|5411
84652|540924290109032|FAIRFAX STATI|VA|22039||US|CARDINAL CLEANERS        FAIRFAX STATIVA|CARDINAL CLEANERS|7216
84659|4445090328526|CARMEL|IN|46032||US|MEIJER INC #130    Q01   CARMEL       IN|MEIJER INC #130    Q01|5411
84661|113336000204016|800-432-6348|CA|92011||US|24HOUR FITNESS USA,INC   800-432-6348 CA|24HOUR FITNESS USA,INC|7997
84668|4445091176727|COLORADO SPRI|CO|80915||US|LOAF N JUG #0041   Q81   COLORADO SPRICO|LOAF N JUG #0041   Q81|5541
84678|4445001433565|CLIFTON PARK|NY|12065||US|MARSHALLS #0565          CLIFTON PARK NY|MARSHALLS #0565|5651
84698|84870014824133|610-558-3700|PA|19454||US|MALVERN SCHOOL-MONTGOMERY610-558-3700 PA|MALVERN SCHOOL-MONTGOMERY|8351
84708|061372600133111|STERLING|IL|61081||US|COUNTY MARKET 348        STERLING     IL|COUNTY MARKET 348|5411
84713|006259700113111|APPLETON|WI|54914||US|FESTIVAL FOODS           APPLETON     WI|FESTIVAL FOODS|5411
84748|903013049999|NEWARK|NJ|7114||US|DOLLAR RAC EWR           NEWARK       NJ|DOLLAR RAC EWR|3390
84755|345571179885|NEW YORK|NY|10128||US|NEW TEAM CLEANERS INC    NEW YORK     NY|NEW TEAM CLEANERS INC|7211
84758|000000336709246|MACHESNEY PAR|IL|61115||US|VERIZON WRLS M143601     MACHESNEY PARIL|VERIZON WRLS M143601|4812
84774|242661000053360|PHILADELPHIA|PA|19148||US|SQ *ESCAPE THE ROOM NYC  PHILADELPHIA PA|SQ *ESCAPE THE ROOM NYC|7929
84787|17-8021448546|SEABROOK|NH|3874||US|CIGARETTE CITY           SEABROOK     NH|CIGARETTE CITY|5993
84798|899000001471950|NEW HAMPTON|NY|10958||US|JOHNSTONS TOYOTA         NEW HAMPTON  NY|JOHNSTONS TOYOTA|5511
84811|4445001649483|DALLAS|TX|75238||US|KROGER #0511             DALLAS       TX|KROGER #0511|5411
84815|650000004447200|LINCOLN PARK|IL|60614||US|LONDO MONDO LINCOLN PARK LINCOLN PARK IL|LONDO MONDO LINCOLN PARK|5699
84818|4445012738559|ELIZABETHTOWN|KY|42701||US|THE REDZONE BY KY KORNER ELIZABETHTOWNKY|THE REDZONE BY KY KORNER|5691
84829|008788430108809|AUSTIN|TX|78751||US|KOME                     AUSTIN       TX|KOME|5812
84843|249002142993|PALMDALE|CA|93551||US|JO-ANN STORES #2069      PALMDALE     CA|JO-ANN STORES #2069|5949
84892|008788290369620|561-9898916|FL|33496||US|CRAVETICKETSCOM 1        561-9898916  FL|CRAVETICKETSCOM 1|7922
84893|008788290369620|561-9898916|FL|33496||US|CRAVETICKETSCOM 1        561-9898916  FL|CRAVETICKETSCOM 1|7922
84896|226003021996|LAMESA|CA|91942||US|TRADER JOE'S #024  QPS   LAMESA       CA|TRADER JOE'S #024  QPS|5411
84913|235180650998|973-408-9300|NJ|7004||US|WWW.UNIQUEPHOTO.COM      973-408-9300 NJ|WWW.UNIQUEPHOTO.COM|5946
84926|345055101884|PLEASANTON|CA|94588||US|COACH 3828               PLEASANTON   CA|COACH 3828|5631
84952|009100000002829|ALAMEDA|CA|94501||US|TARGET        00028290   ALAMEDA      CA|TARGET        00028290|5411
84966|67315326454|PRINCETON|NJ|8542||USA|J. CREW RETAIL #645      PRINCETON    NJ|J. CREW RETAIL #645|5999
84978|345023152886|BURLINGTON|MA|1803||US|EDDIE BAUER 073          BURLINGTON   MA|EDDIE BAUER 073|5655
84994|328030020999|EDINBURG|TX|78539||US|ACADEMY SPORTS #130      EDINBURG     TX|ACADEMY SPORTS #130|5941
85016|009100000002840|VALLEY STREAM|NY|11581||US|TARGET        00028407   VALLEY STREAMNY|TARGET        00028407|5411
85039|418100011449|MANHASSET|NY|11030||US|ENCHANTED PARTIES        MANHASSET    NY|ENCHANTED PARTIES|7999
85045|517927850100215|WEST ORANGE|NJ|7052||US|CBL FINE ART             WEST ORANGE  NJ|CBL FINE ART|5999
85065|275214499889|866-656-8776|TN|37203||US|MEDICAL CENTER OF PL     866-656-8776 TN|MEDICAL CENTER OF PL|8062
85082|650000007334363|ARCADIA|CA|91007||US|HAI DI LAO HOT POT       ARCADIA      CA|HAI DI LAO HOT POT|5812
85088|362416620882|HIGHLAND PARK|NJ|8904||US|DR. MICHAEL F. SCHWART   HIGHLAND PARKNJ|DR. MICHAEL F. SCHWART|8043
85094|345022743883|AURORA|OH|44202||US|COACH INC 5301           AURORA       OH|COACH INC 5301|5631
85102|84890015211101|AUBURN|CA|95603||US|MONKEY CAT               AUBURN       CA|MONKEY CAT|5812
85116|008788000105911|NEW YORK|NY|10003||US|PARAGON ATHLETIC         NEW YORK     NY|PARAGON ATHLETIC|5941
85119|7700029452|OCOEE|FL|34761||US|WESTGATE CAPITAL BANK    OCOEE        FL|WESTGATE CAPITAL BANK|7012
85133|84870051558242|MERIDIAN|MS|39301||US|MISSISSIPPI MUSIC  MERIDAMERIDIAN     MS|MISSISSIPPI MUSIC  MERIDA|5733
85177|542929805204856|CHANTILLY|VA|20151||US|VIRGINIA TIRE - CH       CHANTILLY    VA|VIRGINIA TIRE - CH|5532
85185|267430684881|05054126352|NM|87544||USA|INTERNET APARTMENTS      05054126352  NM|INTERNET APARTMENTS|5999
85198|907160310997|SARASOTA|FL|34236||US|FRESH PRODUCE RETAIL 11  SARASOTA     FL|FRESH PRODUCE RETAIL 11|5631
85222|002008326999|LANCASTER|PA|17601||US|TOYS R US #8326          LANCASTER    PA|TOYS R US #8326|5945
85226|009100000000734|ALBANY|GA|31707||US|TARGET        00007344   ALBANY       GA|TARGET        00007344|5411
85228|4445091036988|BRECKSVILLE|OH|44141||US|HEINEN'S #17             BRECKSVILLE  OH|HEINEN'S #17|5411
85251|181585000167955|W CALDWELL|NJ|7006||USA|STOP & SHOP 0280         W CALDWELL   NJ|STOP & SHOP 0280|5411
85275|201622000198602|877-788-7858|IL|60654||US|GROUPON INC              877-788-7858 IL|GROUPON INC|7299
85299|201622000198602|877-788-7858|IL|60654||US|GROUPON INC              877-788-7858 IL|GROUPON INC|7299
85325|174030072998|402-935-7733|CA|95131||US|PAYPAL *JENSKATES        402-935-7733 CA|PAYPAL *JENSKATES|5941
85332|024667000190256|800-470-7870|CA|90404||US|PPL*SHAKEOLOGY           800-470-7870 CA|PPL*SHAKEOLOGY|5499
85357|026000000029900|DALLAS|TX|75209||US|RANDALLS STORE00029900   DALLAS       TX|RANDALLS STORE00029900|5411
85365|4445091152470|HOMESTEAD|FL|33030||US|BJ WHOLESALE #0170       HOMESTEAD    FL|BJ WHOLESALE #0170|5300
85375|224020225997|ENGLEWOOD|CO|80112||US|AMERICAN FURNITURE COMPK ENGLEWOOD    CO|AMERICAN FURNITURE COMPK|5712
85376|174030075991|631-286-1133|NY|11713||US|PERFROMING ARTS          631-286-1133 NY|PERFROMING ARTS|7922
85383|445280878999|888-578-8422|IL|60602||US|WWW.RAISE.COM            888-578-8422 IL|WWW.RAISE.COM|5399
85387|174030072998|402-935-7733|CA|95131||US|PAYPAL *LUCKYSOULTA      402-935-7733 CA|PAYPAL *LUCKYSOULTA|5699
85388|650000000395478|BRISTOL|CT|6010||US|MICHAELS JEWELERS BRISTOLBRISTOL      CT|MICHAELS JEWELERS BRISTOL|5944
85455|422369630029316|SANIBEL|FL|33957||USA|ISLAND CLEANERS          SANIBEL      FL|ISLAND CLEANERS|7216
85482|174030072998|402-935-7733|CA|95131||US|PAYPAL *BLUTEKUSAIN      402-935-7733 CA|PAYPAL *BLUTEKUSAIN|4812
85495|4445900004450|MIDDLETOWN|KY|40243||US|WM SUPERCENTER #4450     MIDDLETOWN   KY|WM SUPERCENTER #4450|5411
85497|025800000006593|SALINA|KS|67401||US|PILOT         00006593   SALINA       KS|PILOT         00006593|5541
85501|393918000357269|800-720-1153|WI|54499||US|NUESKES APPLEWOOD MEAT   800-720-1153 WI|NUESKES APPLEWOOD MEAT|5969
85511|17-8021517084|323-4428500|CA|90033||US|KECK HOSPITAL OF USC     323-4428500  CA|KECK HOSPITAL OF USC|8062
85512|008788810000205|SAN FRANCISCO|CA|94109||US|JET-SEN AUTO REPAIR      SAN FRANCISCOCA|JET-SEN AUTO REPAIR|7538
85531|67107006181|MOHEGAN LAKE|NY|10547||US|THE HOME DEPOT 1251      MOHEGAN LAKE NY|THE HOME DEPOT 1251|5200
85532|899000002224242|ORANGE|CA|92867||USA|SIGN MART PLASTICS PLU   ORANGE       CA|SIGN MART PLASTICS PLU|5111
85536|899000000701282|CHICAGO|IL|60657||US|LAKEVIEW EYECARE CENTER  CHICAGO      IL|LAKEVIEW EYECARE CENTER|8042
85541|518089293181939|ROCKVILLE|MD|20852||US|GOLDBAUM & ROSENBERG DENTROCKVILLE    MD|GOLDBAUM & ROSENBERG DENT|8021
85545|228183000213249|800-COMCAST|MN|55107||US|COMCAST CABLE COMM       800-COMCAST  MN|COMCAST CABLE COMM|4899
85601|4445900000272|FRANKLIN|TN|37067||US|WM SUPERCENTER #272      FRANKLIN     TN|WM SUPERCENTER #272|5411
85635|445345645995|ORIONCOOKER.M|GA|30325||US|SP * ORION COOKER        ORIONCOOKER.MGA|SP * ORION COOKER|5734
85650|673377015440001|WWW.EMS.COM|PA|19406||US|WWW.EMS.COM              WWW.EMS.COM  PA|WWW.EMS.COM|5941
85655|934000000476184|OMAHA|NE|68154||US|MIDWEST EYE CARE         OMAHA        NE|MIDWEST EYE CARE|8042
85700|03-9508698116|MIRAMAR|FL|33025||US|SPIRIT AIRL 4870121249051MIRAMAR      FL|SPIRIT AIRL 4870121249051|3260
85710|000087882865886|DENVER|CO|80230||US|RISING SUN ANIMAL CARE   DENVER       CO|RISING SUN ANIMAL CARE|742
85712|548707501233189|NEW YORK|NY|10036||US|SARKISIAN'S JEWELRY      NEW YORK     NY|SARKISIAN'S JEWELRY|5944
85720|434542927885|3235778638|WY|82001||US|MEMBER CLUB SERVICES     3235778638   WY|MEMBER CLUB SERVICES|7011
85726|542929804680742|WABASSO|FL|32970||US|COUNTRYSIDE CITRUS       WABASSO      FL|COUNTRYSIDE CITRUS|5999
85730|542929801812819|IOWA CITY|IA|52240||US|HY VEE 1281              IOWA CITY    IA|HY VEE 1281|5411
85797|226003377992|DAVIS|CA|95616||US|TRADER JOE'S #182 QPS    DAVIS        CA|TRADER JOE'S #182 QPS|5411
85809|03-8085209438|STAMFORD|CT|6901||US|SIX 02 #06498            STAMFORD     CT|SIX 02 #06498|5661
85822|191819000183029|800-967-9649|CA|92123||USA|SDG&E                    800-967-9649 CA|SDG&E|4900
85825|518564380316109|401-421-2997|RI|2903||US|PROVIDENCE PERFORMING    401-421-2997 RI|PROVIDENCE PERFORMING|7922
85834|434523404888|PLEASANTON|CA|94588||US|WESTERN SADDLERY         PLEASANTON   CA|WESTERN SADDLERY|5941
85841|4445018561779|925-855-5000|OH|44308||US|OPC*AKRON UTILITY BUREAU 925-855-5000 OH|OPC*AKRON UTILITY BUREAU|4900
85861|03-8023205142|MCLEAN|VA|22102||US|REI 152 TYSONS           MCLEAN       VA|REI 152 TYSONS|5941
85893|03-9508471597|CHICAGO|IL|30354||US|DELTA AIR   0067721687281CHICAGO      IL|DELTA AIR   0067721687281|3058
85909|4445001157032|LYNNWOOD|WA|98087||US|FRED MEYER #0688         LYNNWOOD     WA|FRED MEYER #0688|5411
85911|015022869992|WILMINGTON|DE|19803||US|DICK'S SPORTINGGOODS.    WILMINGTON   DE|DICK'S SPORTINGGOODS|5655
85916|520000604403|EVANSVILLE|IN|47715||US|TRI STATE VET AND PET SUPEVANSVILLE   IN|TRI STATE VET AND PET SUP|763
85951|4445090283937|ATLANTA|GA|30324||US|KROGER 298               ATLANTA      GA|KROGER 298|5411
85973|534812028007155|LATHAM|NY|12110||US|MICHAEL J KANE DDS       LATHAM       NY|MICHAEL J KANE DDS|8021
85976|008788291127777|CATASAUQUA|PA|18032||US|CLIM A TEMP INC          CATASAUQUA   PA|CLIM A TEMP INC|1711
85983|4445001421727|CYPRESS|TX|77429||US|HOBBY LOBBY #125         CYPRESS      TX|HOBBY LOBBY #125|5945
85990|362529363883|LOS OLIVOS|CA|93441||US|DRAGONETTE CELLARS       LOS OLIVOS   CA|DRAGONETTE CELLARS|5813
85992|07607550001NAM1|LOYALTON|CA|96118||US|WHITES SIERRA STATION    LOYALTON     CA|WHITES SIERRA STATION|5541
86039|000000020241000|800-367-9444|PA|19380||US|QVC*454829058301*        800-367-9444 PA|QVC*454829058301*|5399
86061|17-8018296981|949-4799400|CA|92880||US|SMT COURT EPAY FINE PMT  949-4799400  CA|SMT COURT EPAY FINE PMT|9222
86089|527735001143468|DELMAR|NY|12054||US|DELMAR VETERINARY HOSP   DELMAR       NY|DELMAR VETERINARY HOSP|742
86100|207373000203489|800-846-1600|IN|46283||US|FBB*KINGSIZE TEL ORD     800-846-1600 IN|FBB*KINGSIZE TEL ORD|5969
86122|4445001107755|THE WOODLANDS|TX|77380||US|MACY'S EAST #716         THE WOODLANDSTX|MACY'S EAST #716|5311
86136|451040426996|PALESTINE|TX|75801||USA|MCCOYS #32               PALESTINE    TX|MCCOYS #32|5251
86139|518089293303343|CHICAGO|IL|60612||USA|INTELLIGENTSIA COFFEE    CHICAGO      IL|INTELLIGENTSIA COFFEE|5199
86147|048205118994|RALEIGH|NC|27617||US|WAL-MART #5118           RALEIGH      NC|WAL-MART #5118|5411
86161|008788430188695|575-8870239|NM|88220||US|CHERYLS SCHOOL OF DANC   575-8870239  NM|CHERYLS SCHOOL OF DANC|7911
86167|174030072998|402-935-7733|CA|95131||US|PAYPAL *DELL DEALS       402-935-7733 CA|PAYPAL *DELL DEALS|7372
86171|067008382995|PARSIPPANY|NJ|7054||US|KMART 3825               PARSIPPANY   NJ|KMART 3825|5310
86176|295359137888|RED BANK|NJ|7701||USA|DICESARE & DICESARE      RED BANK     NJ|DICESARE & DICESARE|8021
86199|4445900001193|MONROE|LA|71201||US|WM SUPERCENTER #1193     MONROE       LA|WM SUPERCENTER #1193|5411
86205|112327000237750|800-221-0570|MA|2035||USA|NSG*GALETON GLOVES       800-221-0570 MA|NSG*GALETON GLOVES|5999
86215|000272500108456|EDMOND|OK|73013||US|EDMOND WINE SHOP         EDMOND       OK|EDMOND WINE SHOP|5921
86221|048202966999|WADSWORTH|OH|44281||US|WAL-MART #2966           WADSWORTH    OH|WAL-MART #2966|5411
86226|334008362884|ATHENS|GA|30606||US|HARBOR FREIGHT TOOLS 331 ATHENS       GA|HARBOR FREIGHT TOOLS 331|5251
