row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
84971||||||||ONEprop, Inc.    |
85012||||||||Epoch Management |
85029||||||||DUBUQUE BANK AND |
85031||||||||AMERICAN EXPRESS |
85047||||||||CRED CRD ONLINE  |
85055||||||||WF LOAN/LINE     |
85146||||||||ard ending in 0133|
85164|||||||| MMA ...5515 transaction#: 5|
85208||||||||CITI CARD ONLINE |
85209||||||||LA Co TTC Paymnt |
85210||||||||American Express |
85219|||||||| 4988123169 To Nguyen (_####|
85244||||||||  CHK ...0803 transaction#: |
85284||||||||Hometeam Propert |
85285||||||||CAPITAL ONE      |
85341||||||||ard ending in 8660|
85456|||||||| AMERICAN FUNDS        |
85488||||||||CHASE            |
85523||||||||American Express |
85557||||||||JPMORGAN CHASE   |
85567|||||||| MMA ...7686 transaction#: 5|
85603||||||||ard ending in 1419|
85608||||||||American Express |
85618||||||||PENTAGON FEDERAL |
85659||||||||DISCOVER         |
85673|||||||| 4987760880 To Symonds (_###|
85675||||||||LENDER LIVE NETW |
85690||||||||ard ending in 3283|
85707||||||||IRS              |
85779||||||||ard ending in 5921|
85792||||||||ard ending in 7391|
85793||||||||WF HOME MTG      |
85796||||||||CAPITAL ONE      |
85828||||||||ard ending in 8629|
85846|||||||| MMA ...6233 transaction#: 5|
85857||||||||ard ending in 7181|
85877||||||||AVIDPAY SERVICE       |
85903||||||||JPMorgan Chase   |
85966||||||||Payroll          |
85970||||||||NEW YORK LIFE    |
85987||||||||Residences at We |
86002||||||||ard ending in 3035|
86033||||||||SUN WEST MORTGAG |
86080||||||||CAPITAL ONE N.A. |
86097||||||||CENLAR LOAN ADM  |
86109|||||||| 4987554518 To Diesel (_####|
86113||||||||AMERIPRISE CARD  |
86125||||||||EFBOARDOFEQUALIZ |
86134||||||||CAPITAL ONE      |
86136||||||||SELECT PORTFOLIO       |
86205||||||||CITI CARD ONLINE |
86214||||||||ard ending in 5035|
86278||||||||CENLAR LOAN ADM  |
86283||||||||HANMI BANK BANKE |
86293||||||||DISCOVER         |
86308||||||||ard ending in 4056|
86337||||||||ard ending in 7515|
86347|||||||| MMA ...9623 transaction#: 5|
86355||||||||CITI CARD ONLINE |
86392||||||||DITECH           |
86423|||||||| MMA ...2352 transaction#: 5|
86437||||||||SANTANDER        |
86448||||||||PROVIDENT FUNDIN |
86458||||||||ard ending in 2460|
86483||||||||ard ending in 5020|
86494||||||||ADP                    |
86527||||||||PaySpot Inc      |
86548||||||||GLENWOOD PLACE   |
86587||||||||CashNetUSA       |
86599||||||||ard ending in 5354|
86602||||||||TRANSERVICE LOGI       |
86627||||||||SPECTRUM-OPER    |
86634||||||||FID BKG SVC LLC  |
86644||||||||DISCOVER         |
86658||||||||FIA CARD SERVICE |
86748||||||||0007242025-28 C2 |
86763||||||||VANGUARD GROUP   |
86775||||||||CEC ENTERTAINMEN      |
86823||||||||JEFFERSON TOWERS |
86833||||||||IRS              |
86848|||||||| 4988065780 To Teresa Casas |
86886||||||||ard ending in 6376|
86927||||||||ard ending in 7422|
86932||||||||WEBFILE TAX PYMT |
87035||||||||IRS              |
87037||||||||GREAT LAKES      |
87048||||||||San Moritz       |
87058||||||||CITI AUTOPAY     |
87063||||||||ard ending in 3784|
87083||||||||JPMORGAN CHASE   |
87122||||||||CITI CARD ONLINE |
87131||||||||CITI CARD ONLINE |
87184||||||||IRS              |
87193||||||||ard ending in 4089|
87207||||||||  CHK ...1212 transaction#: |
87209||||||||JPMORGAN CHASE   |
87219||||||||INTUIT PAYROLL S |
87244||||||||JPMORGAN CHASE   |
87245||||||||IRS              |
87286||||||||ADP Tax/401k     |
87322||||||||  CHK ...9296 transaction#: |
87330||||||||MG Trust              |
87332||||||||JPMORGAN CHASE   |
87377||||||||ACS Express Pay  |
87405||||||||ard ending in 8308|
87406||||||||ard ending in 9463|
87453||||||||American Express |
87459||||||||CyFair ISD       |
87480||||||||SMALL BUSINESS   |
87496||||||||BARCLAYCARD US   |
87522||||||||MCLANE FOODSERVI |
87532||||||||JPMORGAN CHASE   |
87627||||||||Ocwen Loan Servi |
87662||||||||Payroll          |
87682||||||||DISCOVER         |
87720||||||||WINSUPPLY GR 921      |
87737||||||||  CHK ...5938 transaction#: |
87789||||||||ALL AMERICAN AQU      |
87811||||||||CITI CARD ONLINE |
87826||||||||BMW BANK         |
87870||||||||CASHCALLMORTGAGE |
87944||||||||JPMORGAN CHASE   |
88020||||||||NYS DTF PIT      |
88039||||||||VIEWTECH FINANCI |
88076||||||||BECU             |
88202||||||||Nationstar       |
88212||||||||  CHK ...9461 transaction#: |
88273||||||||HOMESTREET LS    |
88303||||||||CRED CRD ONLINE  |
88351||||||||IPN*The Selby Gr |
88387||||||||IRS              |
88454||||||||ard ending in 4546|
88528||||||||PAYCHEX-HRS           |
88589||||||||ard ending in 3790|
88620||||||||IRS              |
88625||||||||ONCOLOGY SUPPLY  |
88668||||||||  CHK ...8198 transaction#: |
88676||||||||ard ending in 4221|
88691||||||||Loan Servicing   |
88710||||||||CAPITAL ONE      |
88713||||||||AMERI POWER      |
88725||||||||JPMORGAN CHASE   |
88874||||||||ROSE ASSOCIATES, |
88882||||||||ard ending in 1878|
88884||||||||ard ending in 1634|
88909||||||||XXXXXXXXX 065400137       CT|
88944||||||||CAPITAL ONE      |
88957||||||||JPMORGAN CHASE   |
88967||||||||Payroll          |
88970||||||||CHASE            |
88976||||||||Nationstar       |
88979||||||||American Express |
88997||||||||BMWFINANCIAL SVS |
89006||||||||ard ending in 0151|
89011||||||||GEORGIA ITS TAX  |
89021||||||||JPMORGAN CHASE   |
89023||||||||BK OF AM CRD ACH |
89035|||||||| 4988778894 To Andersen Tax |
89036||||||||CITIMORTGAGE INC |
89041||||||||ATT                   |
89061||||||||SMALL BUSINESS   |
89077||||||||ard ending in 1382|
89147||||||||Thrive Communiti |
89179||||||||BARCLAYCARD US   |
89200||||||||Payroll          |
89202||||||||IRS              |
89257||||||||PL*BrianGibbsCom |
89262||||||||Kohlhagen Neiman |
89286||||||||WF HOME MTG      |
89294||||||||ard ending in 7356|
89295||||||||JPMORGAN CHASE   |
89300||||||||DISCOVER         |
89308||||||||IRS              |
89325||||||||CAPITAL ONE      |
89348||||||||ard ending in 5459|
89358||||||||ard ending in 1132|
89377||||||||IRS              |
89400|||||||| MMA ...8661 transaction#: 5|
89407||||||||Brookside        |
89474||||||||WF HOME MTG      |
89477||||||||YOGURTLAND FRANC |
89493||||||||IRS              |
89548||||||||WEBFILE TAX PYMT |
89591||||||||IRS              |
89628|||||||| MMA ...1307 transaction#: 5|
89640||||||||DISCOVER         |
89642|||||||| MMA ...6221 transaction#: 5|
89677||||||||CITI CARD ONLINE |
89679||||||||ard ending in 8804|
89705||||||||CHASE            |
89773|||||||| MMA ...8066 transaction#: 5|
89788||||||||ard ending in 1944|
89807||||||||IRS              |
89808||||||||ALLSTATE INS CO  |
89813|||||||| 4987798458 To MIDWEST FREIG|
89815||||||||AMERICAN EXPRESS |
89828||||||||ADP EEPAY/GARNWC |
89839||||||||WF HOME MTG      |
89846|||||||| MMA ...2801 transaction#: 5|
89851||||||||ALLY             |
89905||||||||ard ending in 0476|
89932||||||||UTOPAY    000000000088308 PP|
89943||||||||SAMS CLUB        |
89963||||||||ard ending in 0205|
89967||||||||ard ending in 7330|
90010||||||||GROUPON INC           |
90066||||||||PENNYMAC         |
90073||||||||JONAS FITNESS    |
90086||||||||ONEprop, Inc.    |
90092||||||||ard ending in 4985|
90108||||||||CITIZENS BANK    |
90122||||||||NW TRUST         |
90174||||||||American Express |
90183||||||||STATE FARM BANK  |
90219||||||||GROUPON INC           |
90224||||||||NOVELPAY         |
90236|||||||| 4989040448 To Cynthia Gilli|
90240||||||||WF HOME MTG      |
90241||||||||U. P. S.         |
90265||||||||ard ending in 7012|
90274||||||||American Express |
90296||||||||ard ending in 4966|
90336||||||||Village at West  |
90353||||||||CH PMT    M9538           WE|
90356||||||||CAPITAL ONE AUTO |
90392||||||||FDC STAR SYSTEM        |
90417||||||||DISCOVER         |
90450||||||||CITI AUTOPAY     |
90452|||||||| 4988989278 To OS Group LLC |
90463||||||||CAPITAL ONE      |
90465||||||||ard ending in 7950|
90507||||||||ard ending in 5896|
90527||||||||ard ending in 4173|
90544||||||||Nationstar       |
90555||||||||ard ending in 3893|
90565|||||||| MMA ...1290 transaction#: 5|
90570||||||||Nationstar       |
90587|||||||| 4987905086 To chico-6546 (_|
90599||||||||CHASE            |
90619||||||||JPMORGAN CHASE   |
90669||||||||CHASE            |
90677||||||||ard ending in 1014|
90680||||||||SO CAL EDISON CO |
90694||||||||American Express |
90697||||||||CITIMORTGAGE INC |
90699||||||||The Grande       |
90706||||||||NYS DTF SALES    |
90743||||||||OXFORD HEALTH    |
90747||||||||CON ED OF NY     |
90751||||||||CITI CARD ONLINE |
90772||||||||MORTGAGE PYMT -  |
90774||||||||DOLL DISTRIBUTIN       |
90790||||||||LAFAYETTE LIFE   |
90796|||||||| 4987742338 To Scenic Creek |
90809|||||||| 4988191275 To KT3SH, Inc (_|
90825||||||||SJSU             |
90854||||||||sfo1130Fosters L |
90871|||||||| MMA ...6791 transaction#: 5|
90888||||||||JPMORGAN CHASE   |
90901||||||||ard ending in 7007|
90943||||||||WF HOME MTG      |
90960|||||||| 4988230162 To 917 (_######2|
90967||||||||Xoom.com         |
90979|||||||| MMA ...0650 transaction#: 5|
91022||||||||CITIZENS ONE     |
91039||||||||ard ending in 8839|
91050||||||||LENDING CLUB     |
91070||||||||VON HANSON'S MEA |
91080||||||||WF HOME MTG      |
91093||||||||JPMORGAN CHASE   |
91125||||||||CHASEHOMEFINANCE |
91133||||||||ME Franchising   |
91150|||||||| MMA ...6182 transaction#: 5|
91205||||||||AMERIHOME MTG    |
91209||||||||CENTRAL LOAN ADM |
91252||||||||BARCLAYS BANK DE |
91266||||||||ard ending in 4552|
91273||||||||THE VILLAGES     |
91287||||||||HARRAHS RESORT S |
91320||||||||QUICKEN LOANS    |
91338||||||||ard ending in 7165|
91367||||||||ard ending in 4349|
91404||||||||ard ending in 4294|
91405||||||||Mortgage Svc Ctr |
91416||||||||WF HOME MTG      |
91440||||||||ADP Tax/401k     |
91472||||||||GTEFCU           |
91496||||||||JPMORGAN CHASE   |
91514||||||||CRED CRD ONLINE  |
91522||||||||CHASE            |
91590||||||||AMERICAN FUNDS  I|
91653||||||||IRS              |
91664||||||||JPMORGAN CHASE   |
91670|||||||| 4988737389 To hudson (_####|
91692||||||||ard ending in 1257|
91702||||||||ALLSTATE INS CO  |
91722||||||||CITIMORTGAGE INC |
91771||||||||JPMORGAN CHASE   |
91851||||||||SODEXO OPERATION      |
91854||||||||Loan Servicing   |
91857||||||||CA104- Avalon Ha |
91889||||||||GLOBAL PAYMENTS  |
91896||||||||ard ending in 3919|
91899||||||||ard ending in 5589|
91936||||||||BARCLAYCARD US   |
91978||||||||JPMORGAN CHASE   |
92022||||||||Payroll          |
92025||||||||MORTGAGE PYMT -  |
92049||||||||CITIMORTGAGE INC |
92054||||||||  CHK ...0373 transaction#: |
92065||||||||JPMORGAN CHASE   |
92161||||||||IRS              |
92178||||||||BARCLAYCARD US   |
92192||||||||JPMORGAN CHASE   |
92210||||||||ard ending in 6163|
92348||||||||American Express |
92382||||||||ard ending in 9526|
92411||||||||ard ending in 9122|
92415||||||||American Express |
92420||||||||EDWARD JONES     |
92436||||||||ANB Internet Pay |
92483||||||||WU BAYVIEWLOAN   |
92487||||||||FLEETCOR LOCKBOX |
92492||||||||LDS CHURCH       |
92572||||||||MERCHANT SERVICE |
92591||||||||JPMORGAN CHASE   |
92598||||||||NYS DTF MCTMT    |
92607||||||||ard ending in 5660|
92638||||||||QUICKEN LOANS    |
92647||||||||SELECT PORTFOLIO |
92655||||||||PAYPAL           |
92657||||||||American Express |
92686||||||||NewYork 529 ACH  |
92699||||||||FID BKG SVC LLC  |
92710||||||||MORTGAGE SERV CT |
92730||||||||CENTURY CAMPUS H      |
92731||||||||WF HOME MTG      |
92738||||||||ard ending in 3247|
92741||||||||ard ending in 1659|
92754||||||||American Express |
92808||||||||ard ending in 5797|
92831||||||||WELLS FARGO CARD |
92837||||||||American Express |
92863||||||||CHASE            |
92864||||||||G AND A OUTSOURC |
92865||||||||SUNTRUST MTGE    |
93014||||||||AUDI FINCL, INC. |
93033|||||||| MMA ...2612 transaction#: 5|
93036||||||||CITI CARD ONLINE |
93039||||||||JPMORGAN CHASE   |
93054||||||||  CHK ...4970 transaction#: |
93057||||||||BROOKDALE SR LIV |
93062||||||||JPMORGAN CHASE   |
93070||||||||NORTHWESTERN MU  |
93096||||||||Nationstar       |
93114||||||||AMERICAN EXPRESS |
93127||||||||WF HOME MTG      |
93166||||||||ard ending in 7714|
93194||||||||CENLAR LOAN ADM  |
93197||||||||LA Co TTC Paymnt |
93226||||||||BENCHMARK MTG    |
93253||||||||FREEDOM MORTGAGE |
93286||||||||DUPLANTIER SOFTI |
93313||||||||BEN E. KEITH CO  XXXXXXXXXX|
93353||||||||QVC                   |
93408||||||||American Express |
93424||||||||Bank of America  |
93483||||||||STEARNS LENDING  |
93490||||||||ROUNDPOINT       |
93506||||||||AVANT CREDIT     |
93559||||||||COMM HOSPITAL    |
93567||||||||ard ending in 2597|
93620||||||||American Express |
93635||||||||Bank of America  |
93686||||||||OPEN TRANSFERS   |
93706||||||||Payroll          |
93707||||||||CARRINGTON       |
93722||||||||JPMORGAN CHASE   |
93729||||||||DEPT EDUCATION   |
93753||||||||RE-GRUB LLC      |
93762||||||||ADP Tax/401k     |
93775||||||||CHASE            |
93864||||||||ADP EEPAY/GARNWC |
93942||||||||JPMORGAN CHASE   |
93970||||||||FOURSIGHT CAPITA      |
93973||||||||SUN WEST MORTGAG |
93976||||||||American Express |
93990||||||||ard ending in 6568|
93994||||||||TDA              |
94010||||||||American Express |
94035||||||||BMW BANK         |
94041||||||||EFBOARDOFEQUALIZ |
94057||||||||ard ending in 7380|
94069||||||||U. P. S.         |
94075||||||||ard ending in 1787|
94083||||||||Payroll          |
94087||||||||CHASE            |
94088||||||||ADP Tax/401k     |
94089||||||||CAPITAL ONE N.A. |
94096||||||||ROUNDPOINT       |
94098||||||||ard ending in 7972|
94103||||||||STATE OF NJ LOTT |
94122||||||||CITI CARD ONLINE |
94173||||||||CAPITAL ONE      |
94234||||||||American Express |
94239||||||||Payroll          |
94266||||||||American Express |
94282||||||||BOFA MERCH SVCS       |
94284||||||||TOWN OF SMITHTOW |
94290||||||||ard ending in 9561|
94296||||||||WF HOME MTG      |
94362||||||||  CHK ...1567 transaction#: |
94387||||||||ard ending in 0098|
94392||||||||JPMORGAN CHASE   |
94402||||||||ard ending in 0528|
94484||||||||000093BLUE CHIP  |
94500||||||||QUICKEN LOANS    |
94505||||||||00022: AMER CENT |
94584||||||||CAPITAL ONE      |
94629||||||||Sams Club MC     |
94639||||||||American Express |
94669||||||||US ASSURE-ZURICH |
94670||||||||BARCLAYCARD US   |
94685||||||||KONDAUR CAPITAL  |
94690||||||||Synchrony Bank   |
94739||||||||STONEGATE MTG    |
94740||||||||CONEXIS          |
94782||||||||American Express |
94851||||||||ard ending in 3579|
94912||||||||CITI CARD ONLINE |
94932||||||||CAPITAL ONE      |
94939||||||||ard ending in 6962|
94960||||||||SHELLPOINT MORT  |
94962||||||||ard ending in 6913|
94976||||||||PENTAGON FEDERAL |
94979||||||||150 W 79TH STREE |
94994||||||||ard ending in 1652|
95009||||||||ard ending in 7478|
95021||||||||LENDING CLUB     |
95046||||||||JPMORGAN CHASE   |
95049||||||||WF HOME MTG      |
95078||||||||71 Broadway      |
95083||||||||PROVIDENT FUNDIN |
95093||||||||EBRSO            |
95102||||||||ard ending in 1529|
95132||||||||ard ending in 7231|
95135||||||||WF HOME MTG      |
95150||||||||Rubin and Rothma |
95204|||||||| MMA ...4301 transaction#: 5|
95221||||||||Payroll          |
95246||||||||SO PAYROLL QPAY|
95279||||||||mbfs.com         |
95320||||||||FIRST NATIONAL L |
95330|||||||| MMA ...1150 transaction#: 5|
95345||||||||MACYS            |
95348||||||||Seven Trails     |
95361||||||||Liv              |
95388||||||||STTAM PROP TAX   |
95392||||||||JPMORGAN CHASE   |
95398||||||||JPMORGAN CHASE   |
95415||||||||Xoom.com         |
95438||||||||ard ending in 4000|
95449||||||||MET LIFE INS. CO      |
95459||||||||PAYCHEX TPS      |
95464||||||||WBF MANAGEMENT L |
95495||||||||TOYOTA           |
95497||||||||CHASEHOMEFINANCE |
95501||||||||Xoom.com         |
95504||||||||CH13 TRUSTEE-FLT |
95544||||||||QUICKEN LOANS    |
95587||||||||CITY BEVERAGE -       |
95592||||||||ADP Tax/401k     |
95602||||||||JPMORGAN CHASE   |
95618||||||||PARKSIDELENDING  |
95638||||||||ard ending in 3825|
95683||||||||JPMORGAN CHASE   |
95709||||||||Barcelona Resort |
95719||||||||PAYCHEX-HRS      |
95734||||||||PAYCHEX-HRS            |
95781||||||||ALLY BANK        |
95824||||||||UNITEDHEALTHCARE      |
95839|||||||| MMA ...7817 transaction#: 5|
95873||||||||ard ending in 1523|
95889||||||||ard ending in 2579|
95891||||||||ard ending in 6488|
95902||||||||NYS DTF PROMP WT |
95943||||||||CHASE            |
95946||||||||ard ending in 0453|
95959||||||||DAN BUCKEY ASSOC      |
95976||||||||IRS              |
95985||||||||CHASE            |
95988||||||||QUICKEN LOANS    |
96039||||||||PAYPAL           |
96047||||||||WF HOME MTG      |
96088||||||||PENNYMAC         |
96093||||||||ard ending in 6690|
96095||||||||ard ending in 2794|
96118||||||||LOAN SRVC CNTR   |
96125|||||||| MMA ...8129 transaction#: 5|
96132||||||||DILLARDS DEPARTM      |
96145||||||||County of San Di |
96154||||||||JPMORGAN CHASE   |
96160||||||||PAYCHEX-HRS            |
96194||||||||ard ending in 2285|
96289||||||||JPMORGAN CHASE   |
96300||||||||ard ending in 3642|
96337||||||||WF HOME MTG      |
96338||||||||CHASE            |
96373||||||||DELTA VORTEX TEC |
96394||||||||PNC MORTGAGE     |
96404||||||||ADP Tax/401k     |
96447||||||||ard ending in 7000|
96455||||||||ard ending in 6941|
96462||||||||CHASE            |
96484||||||||CAPITAL ONE N.A. |
96500||||||||SENECA MORTGAGE  |
96567||||||||OXFORD HEALTH 2  |
96577||||||||DTRTS            |
96578||||||||CHASE            |
96587||||||||American Express |
96617||||||||JPMORGAN CHASE   |
96657||||||||JPMORGAN CHASE   |
96778||||||||JPMORGAN CHASE   |
96843||||||||Morgan Stanley   |
96871||||||||DEPT EDUCATION   |
96934||||||||NEW ERA REALTY,  |
96952||||||||DISCOVER         |
96973||||||||American Express |
96977||||||||CAPITAL ONE N.A. |
96983||||||||SALLIEMAEBANK    |
97021||||||||AMERICAN EXPRESS |
97027||||||||R PAYMENT 0010280961      CT|
97064||||||||ard ending in 8738|
97067||||||||SUNTRUST MORTG   |
97080||||||||LDS CHURCH       |
97085||||||||CITI CARD ONLINE |
97087||||||||LIBERTY MUTUAL   |
97098||||||||GRANGE INSURANCE |
97100||||||||BK OF AMER MC    |
97116||||||||ard ending in 2041|
97196||||||||PAYCHEX TPS      |
97286||||||||HOME DEPOT       |
97294||||||||ADP Tax/401k     |
97296||||||||SELECT PORTFOLIO |
97304||||||||ard ending in 2096|
97374||||||||ard ending in 1609|
97377||||||||JPMORGAN CHASE   |
97396||||||||DATA SERVICE CEN |
97401||||||||Nationstar       |
97436||||||||American Express |
97452||||||||PENNYMAC         |
97464||||||||ard ending in 4571|
97534||||||||CITIFINANCIAL         |
97545||||||||Payroll          |
97568||||||||ard ending in 3225|
97582||||||||Griffis North Me |
97616||||||||WF HOME MTG      |
97639||||||||INTUIT PAYROLL S |
97678||||||||VZ WIRELESS VE   |
97683||||||||Yeshiva Darchei  |
97688||||||||CITI CARD ONLINE |
97699||||||||County of San Di |
97727||||||||ard ending in 5895|
97737||||||||IRS              |
97739||||||||PAYCHEX TPS      |
97750||||||||IRS              |
97794||||||||NYS LOTTERY      |
97824||||||||SOLVAY FINANCE         |
97878||||||||American Express |
97894||||||||DISCOVER         |
97898||||||||ard ending in 9498|
97944||||||||Loan Servicing   |
97986||||||||MASSACHUSETTS MU |
98011||||||||IRS              |
98031||||||||STANDARD MORTGAG |
98034||||||||RIAMONEYTRANSFER |
98035||||||||Nationstar       |
98040||||||||SCOTTRADE        |
98042||||||||CITI AUTOPAY     |
98052||||||||INTUIT PAYROLL S |
98065||||||||American Express |
98119||||||||NEW ALBANY CONCR       |
98124||||||||ard ending in 0056|
98140||||||||PAYPAL           |
98142||||||||QUICKEN LOANS    |
98153||||||||CITI AUTOPAY     |
98156||||||||ard ending in 7820|
98180||||||||ard ending in 7771|
98205||||||||SAN BERNARDINO   |
98221||||||||JPMORGAN CHASE   |
98285||||||||ard ending in 3331|
98313||||||||CA093- eaves San |
98315||||||||TARGET CARD SRVC |
98342||||||||CHASE            |
98366||||||||ard ending in 2879|
98373||||||||ard ending in 8075|
98388||||||||CAPITAL ONE      |
98400||||||||JPMORGAN CHASE   |
98407||||||||CITI CARD ONLINE |
98420||||||||AMERICAN EXPRESS |
98534||||||||ard ending in 8198|
98584||||||||American Express |
98585||||||||ard ending in 3219|
98593||||||||JPMORGAN CHASE   |
98619||||||||SEARS HOMETOWN   |
98662||||||||ard ending in 0268|
98666||||||||ard ending in 0934|
98710||||||||CHASE            |
98715||||||||CAPITAL ONE      |
98723||||||||ard ending in 4266|
98735||||||||Land Home        |
98744||||||||COLONIAL SAVINGS |
98746||||||||ALLIANT CU       |
98747||||||||EMPIRE HOME SERV |
98754||||||||ard ending in 3597|
98788||||||||ard ending in 1912|
98816||||||||ard ending in 8792|
98882||||||||IRS              |
98903||||||||WF HOME MTG      |
98904|||||||| MMA ...1157 transaction#: 5|
98930||||||||LANTANA RIDGE    |
98933||||||||DITECH           |
98936||||||||ard ending in 5082|
98943||||||||Nationstar       |
98951||||||||HEALTH CARE SERV |
98953||||||||AETNA            |
99058||||||||PENNYMAC         |
99093||||||||EPOSIT    524771998689663 CC|
99108||||||||CITIMORTGAGE INC |
99122||||||||PAYMENT FOR AMZ  |
99190||||||||SUALL0BUSINESS   |
99194||||||||SCHWAB BROKERAGE |
99219||||||||ard ending in 7097|
99272||||||||ard ending in 1143|
99323||||||||UTOPAY    000000000108027 PP|
99324||||||||CAPITAL ONE      |
99340||||||||JPMORGAN CHASE   |
99381||||||||JPMORGAN CHASE   |
99398|||||||| MMA ...9978 transaction#: 5|
99419|||||||| MMA ...4172 transaction#: 5|
99423||||||||  CHK ...5690 transaction#: |
99432||||||||American Express |
99433||||||||ADP Tax/401k          |
99441||||||||ard ending in 1019|
99457||||||||SKULL VALLEY #15      |
99518||||||||CITI CARD ONLINE |
99520||||||||ard ending in 9186|
99533||||||||JPMORGAN CHASE   |
99560||||||||USAA CHK-INTRNT  |
99579||||||||COMENITY PAY UR  |
99584||||||||JPMORGAN CHASE   |
99609||||||||CAPITAL ONE      |
99615||||||||Castlebrook Apts |
99633||||||||ard ending in 6837|
99636||||||||American Express |
99648||||||||ard ending in 8911|
99658||||||||Invitation Homes |
99661||||||||ard ending in 8723|
99663||||||||IRS              |
99676||||||||PENNYMAC         |
99698||||||||NYS DTF BILL PYT |
99704||||||||ard ending in 8920|
99732||||||||ard ending in 2136|
99744||||||||ard ending in 2961|
99768||||||||DISCOVER         |
99777||||||||US BANK HOME MTG |
99780||||||||CITI CARD ONLINE |
99847||||||||NEW YORK PROPERT |
99855||||||||FEDLOANSERVICING |
99936||||||||JPMORGAN CHASE   |
99948||||||||ard ending in 5062|
99954||||||||CAPITAL ONE      |
99974||||||||JPMORGAN CHASE   |
99993||||||||JPMORGAN CHASE   |
100007||||||||NewYork 529 ACH  |
100013||||||||ard ending in 8588|
100019||||||||CHASEHOMEFINANCE |
100053||||||||CAPITAL ONE      |
100081||||||||American Express |
100130||||||||American Express |
100148||||||||Payroll          |
100154||||||||MORTGAGE PYMT -  |
100155||||||||JPMORGAN CHASE   |
100166||||||||COLUMBIA DISTRIB CORP PYMNT|
100195|||||||| MMA ...2772 transaction#: 5|
100211||||||||River Place II L |
100215||||||||ADP EEPAY/GARNWC |
100224||||||||SEARS ONLINE     |
100290||||||||FEDLOANSERVICING |
100310||||||||ard ending in 9592|
100342||||||||FIRSTUNITEDBANK  |
100356||||||||ard ending in 7880|
100359||||||||  CHK ...3132 transaction#: |
100397||||||||American Express |
100448||||||||ard ending in 4745|
100459||||||||ard ending in 2317|
100468||||||||CAPITAL ONE      |
100497||||||||Bank of America  |
100498||||||||DISCOVER         |
100571||||||||PAYMENT FOR AMZ  |
100583||||||||JPMORGAN CHASE   |
100593||||||||IRS              |
100614||||||||ard ending in 3049|
100616||||||||ard ending in 8824|
100629||||||||ard ending in 5450|
100650||||||||ard ending in 9058|
100659||||||||BFDS             |
100694||||||||ard ending in 1915|
100699||||||||MILLWARD ACH     |
100710||||||||JPMORGAN CHASE   |
100731||||||||WU BAYVIEWLOAN   |
100759||||||||JPMORGAN CHASE   |
100788||||||||CAPITAL ONE      |
100796||||||||The Beacon - Cri |
100806||||||||American Express |
100851||||||||CAPITAL ONE      |
100872||||||||American Residen |
100883||||||||E*TRADE BANK     |
100896||||||||ard ending in 3538|
100904||||||||Payroll          |
100941||||||||WF HOME MTG      |
100947||||||||SMALL BUSINESS   |
100963||||||||LDS CHURCH       |
100969||||||||JPMORGAN CHASE   |
100980||||||||CENTRAL LOAN ADM |
101012|||||||| 4989055452 To Gilbert Barri|
101029||||||||Villa Del Prado  |
101079||||||||TDW SERVICES          |
101086||||||||SANTANDER BANK   |
101158||||||||ard ending in 6840|
101195||||||||NJ WEB PMT 04110 |
101198||||||||ard ending in 5573|
101201||||||||WF HOME MTG      |
101264||||||||UNITEDHEALTHCARE      |
101308||||||||CITI CARD ONLINE |
101320||||||||ard ending in 5706|
101325||||||||DISCOVER         |
101345||||||||TAX PAYMENTS     |
101358||||||||Nationstar       |
101393||||||||NEW YORK COMMUNI |
101432|||||||| MMA ...3635 transaction#: 5|
101444||||||||CON ED OF NY     |
101448||||||||ard ending in 6278|
101454||||||||NYS LOTTERY      |
