row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
76932|086800000024661|MERRILLVILLE|IN|46410||US|DOLRTREE 2466 00024661   MERRILLVILLE IN|DOLRTREE 2466 00024661|5331
76941|650000007181640|BIRMINGHAM|MI|48009||US|5 STAR MARKETS 888-979-00BIRMINGHAM   MI|5 STAR MARKETS 888-979-00|5814
76947|444231757881|MOUNTAIN VIEW|CA|94040||US|THE MILK PAIL            MOUNTAIN VIEWCA|THE MILK PAIL|5411
76948|542929800037418|MEMPHIS|TN|38117||US|FRESH MKT-041 MEM        MEMPHIS      TN|FRESH MKT-041 MEM|5411
76969|05256840426MDF1|DENVER|CO|80134||US|MCDONALD'S F4267         DENVER       CO|MCDONALD'S F4267|5814
76970|05256840426MDF1|DENVER|CO|80134||US|MCDONALD'S F4267         DENVER       CO|MCDONALD'S F4267|5814
76988|4445011921114|COMMERCE CITY|CO|80022||US|KING SOOPERS #0114       COMMERCE CITYCO|KING SOOPERS #0114|5411
76992|4445019424416|LIVONIA|MI|48154||US|ST MARY MERCY RETAIL     LIVONIA      MI|ST MARY MERCY RETAIL|5814
76994|334269724889|SPRING|TX|77379||US|DAIRY QUEEN #43537       SPRING       TX|DAIRY QUEEN #43537|5814
77000|4445011868919|SOUTHGATE|MI|48195||US|BIG LOTS STORES - #1425  SOUTHGATE    MI|BIG LOTS STORES - #1425|5310
77007|345058618884|ZANESVILLE|OH|43701||US|TACO BELL #21460         ZANESVILLE   OH|TACO BELL #21460|5814
77047|093700018164798|MASON|OH|45040||US|EUREST@MASON  18164798   MASON        OH|EUREST@MASON  18164798|5814
77049|422035580881|GREEN LAKE|WI|54941||US|CROSSRDS MRKT & FUEL     GREEN LAKE   WI|CROSSRDS MRKT & FUEL|5541
77064|4445002059626|GRETNA|LA|70053||US|DOLLAR GENERAL #12352    GRETNA       LA|DOLLAR GENERAL #12352|5331
77069|007008649993|FAYETTEVILLE|NC|28304||US|BRA MM STARBUCKS 78064   FAYETTEVILLE NC|BRA MM STARBUCKS 78064|5814
77078|650000007808143|HOUSTON|TX|77057||US|LOS CUCOS MEXICAN CAFE   HOUSTON      TX|LOS CUCOS MEXICAN CAFE|5812
77090|4445091170100|BUENA PARK|CA|90620||US|IN-N-OUT BURGER #42      BUENA PARK   CA|IN-N-OUT BURGER #42|5814
77094|542929800842312|HOUSTON|TX|77002||US|POTBELLY 231             HOUSTON      TX|POTBELLY 231|5814
77106|4445197754598|UPLAND|CA|91786||US|WENDY'S 9330             UPLAND       CA|WENDY'S 9330|5814
77116|086800000002931|KITTY HAWK|NC|27949||US|DOLRTREE 293  00002931   KITTY HAWK   NC|DOLRTREE 293  00002931|5331
77128|542929804065043|LIBERTYVILLE|IL|60048||US|CULVER'S OF LIBERT       LIBERTYVILLE IL|CULVER'S OF LIBERT|5814
77143|537066801188941|AUSTIN|TX|78752||US|WHATABURGER 576    Q26   AUSTIN       TX|WHATABURGER 576    Q26|5814
77146|456025519996|KNOX|IN|46534||US|BURGER KING #12551       KNOX         IN|BURGER KING #12551|5814
77148|587077401493152|PHILADELPHIA|PA|19103||US|THE FRANKLIN INSTITUTE   PHILADELPHIA PA|THE FRANKLIN INSTITUTE|7991
77158|4445090926907|LAKE GROVE|NY|11755||US|ICING #8480              LAKE GROVE   NY|ICING #8480|5631
77202|329394750523029|CONROE|TX|77304||USA|WEDGEWOOD GOLF COURSE    CONROE       TX|WEDGEWOOD GOLF COURSE|7992
77220|445197950998|866-576-1039|CA|94105||US|UBER                     866-576-1039 CA|UBER|4121
77224|445197950998|866-576-1039|CA|94105||US|UBER                     866-576-1039 CA|UBER|4121
77236|445197950998|866-576-1039|CA|94105||US|UBER                     866-576-1039 CA|UBER|4121
77248|445197950998|866-576-1039|CA|94105||US|UBER                     866-576-1039 CA|UBER|4121
77253|445197950998|866-576-1039|CA|94105||US|UBER                     866-576-1039 CA|UBER|4121
77272|445344314999|WWW.UNIVERSIT|MO|63304||US|NGOA 636-922-9310        WWW.UNIVERSITMO|NGOA 636-922-9310|5941
77277|313252122889|SAN JOSE|CA|95136||US|THE WINE FOUNTAINE       SAN JOSE     CA|THE WINE FOUNTAINE|5999
77289|4445900005091|CYPRESS|TX|77429||US|WM SUPERCENTER #5091     CYPRESS      TX|WM SUPERCENTER #5091|5411
77301|542929804113686|ALPENA|MI|49707||US|CULVER'S OF ALPENA       ALPENA       MI|CULVER'S OF ALPENA|5814
77316|558797901188485|ABERDEEN|MD|21001||US|ROYAL FARMS #188         ABERDEEN     MD|ROYAL FARMS #188|5541
77332|025500003359494|BRAMBELTON|VA|20148||US|SUBWAY        03359494   BRAMBELTON   VA|SUBWAY        03359494|5814
77341|4445100050609|CLIVE|IA|50325||US|WALGREENS #5060          CLIVE        IA|WALGREENS #5060|5912
77367|053100032351546|PORTLAND|OR|97218||US|STARBUCKS C WE32351546   PORTLAND     OR|STARBUCKS C WE32351546|5814
77382|19-8020705417|BRONX|NY|10455||US|COCA COLA BRONX NY       BRONX        NY|COCA COLA BRONX NY|5814
77392|227468736995|503-413-5051|OR|97232||US|CASCADE PATH SVCS CORP   503-413-5051 OR|CASCADE PATH SVCS CORP|8071
77426|650000007125803|DALHART|TX|79022||US|TOOT N TOTUM #114        DALHART      TX|TOOT N TOTUM #114|5542
77451|174030076999|402-935-7733|CA|94566||US|PAYPAL *ARVIXE           402-935-7733 CA|PAYPAL *ARVIXE|7311
77473|544628801138986|LULING|TX|78648||US|BUC-EE'S #17             LULING       TX|BUC-EE'S #17|5541
77474|544628801138986|LULING|TX|78648||US|BUC-EE'S #17             LULING       TX|BUC-EE'S #17|5541
77500|008788720012675|SALEM|OR|97302||US|LIBERTYS BEST MARKET A   SALEM        OR|LIBERTYS BEST MARKET A|5499
77517|277252887991|CHICAGO|IL|60642||US|D'AGOSTINO'S RIVER WEST  CHICAGO      IL|D'AGOSTINO'S RIVER WEST|5812
77524|542929802791194|ANN ARBOR|MI|48104||US|THE PRODUCE STATIO       ANN ARBOR    MI|THE PRODUCE STATIO|5411
77542|628002003871118|502-5093801|IN|47150||US|FOUR BARREL CROSSFIT     502-5093801  IN|FOUR BARREL CROSSFIT|7997
77548|000006701215697|ATLANTA|GA|30329||US|ACE HARDWARE OF TOCO H   ATLANTA      GA|ACE HARDWARE OF TOCO H|5251
77591|345385050884|WASHINGTON|DC|20037||US|CASEYS COFFEE            WASHINGTON   DC|CASEYS COFFEE|5812
77597|313232305885|SEATTLE|WA|98104||US|TACO DEL MAR PIONEER SQ  SEATTLE      WA|TACO DEL MAR PIONEER SQ|5814
77616|010500000101865|PLYMOUTH|MA|2360||US|STAPLES       00101865   PLYMOUTH     MA|STAPLES       00101865|5943
77630|301323135576969|BURBANK|CA|91522||US|WBSF COMMISSARY QPS      BURBANK      CA|WBSF COMMISSARY QPS|5812
77638|174030072998|402-935-7733|CA|95131||US|PAYPAL *SHENZHENDBK      402-935-7733 CA|PAYPAL *SHENZHENDBK|5732
77642|367345785888|BRYAN|TX|77802||US|JESSES TAQUERIA&BAKERY   BRYAN        TX|JESSES TAQUERIA&BAKERY|5812
77652|330590413887|DE QUEEN|AR|71832||USA|SHELL OIL 57543849301    DE QUEEN     AR|SHELL OIL 57543849301|5542
77667|010500000102236|COMMACK|NY|11725||US|STAPLES       00102236   COMMACK      NY|STAPLES       00102236|5943
77679|171609000167955|GAITHERSBURG|MD|20855||US|GIANT 0161               GAITHERSBURG MD|GIANT 0161|5411
77684|06330860001WR81|LONG ISLAND C|NY|11101||US|FOOD CELLAR & CO.        LONG ISLAND CNY|FOOD CELLAR & CO|5411
77695|03-8010186594|BOTHELL|WA|98011||US|UW BOTHELL ADMIN FINANCE BOTHELL      WA|UW BOTHELL ADMIN FINANCE|8220
77701|06190950083NLC1|EL PASO|TX|79912||US|LOWES BIG 8 #83          EL PASO      TX|LOWES BIG 8 #83|5411
77708|313013245888|GRAPEVINE|TX|76051||US|TUESDAY MORNING # 0356   GRAPEVINE    TX|TUESDAY MORNING # 0356|5331
77713|21-8028283672|MENOMONEE FAL|WI|53051||US|COMMUNITY MEMORIAL CAFE  MENOMONEE FALWI|COMMUNITY MEMORIAL CAFE|5499
77739|236054400159901|STAMFORD|CT|6901||US|DUNKIN #303307     Q35   STAMFORD     CT|DUNKIN #303307     Q35|5814
77740|06349926160MDF1|NEW YORK|NY|10027||US|MCDONALD'S F6160         NEW YORK     NY|MCDONALD'S F6160|5814
77744|277012000275719|800-707-9928|GA|30309||US|FOOTSMART                800-707-9928 GA|FOOTSMART|5969
77754|07637973125MDZ1|CHICAGO|IL|60661||US|MCDONALD'S M3125 OF IL   CHICAGO      IL|MCDONALD'S M3125 OF IL|5814
77759|846024251882|LINCOLN|NE|68516||US|EDGEWOOD CINEMAS-2451    LINCOLN      NE|EDGEWOOD CINEMAS-2451|7832
77769|927041502976579|SAN JOSE|CA|95192||US|SJSU PARKING SERVICES    SAN JOSE     CA|SJSU PARKING SERVICES|7523
77779|216264000053360|HOUSTON|TX|77027||US|STARBUCKS #10793 HOUSTON HOUSTON      TX|STARBUCKS #10793 HOUSTON|5814
77781|160146000762203|866-321-8851|WA|98144||US|KINDLE NEWSPAPER         866-321-8851 WA|KINDLE NEWSPAPER|5735
77783|372036700881|NAPA|CA|94559||US|TACO BELL 030931         NAPA         CA|TACO BELL 030931|5814
77784|188418000053360|Denver|CO|80202||US|SQ *THREE SISTERS CAFE   Denver       CO|SQ *THREE SISTERS CAFE|5812
77836|899000001840717|888-7448052|CA|93101||US|HLC*HIDDENLISTINGS       888-7448052  CA|HLC*HIDDENLISTINGS|5968
77855|4445011810879|PORT ST. JOE|FL|32456||US|DOLLAR-GENERAL MKT #13154PORT ST. JOE FL|DOLLAR-GENERAL MKT #13154|5331
77857|517677010602563|FREDERIKSTED||840||VI|S & T SNACKETTE          FREDERIKSTED|S & T SNACKETTE|5499
77859|422050291885|HOWELL|MI|48843||US|BP OF HOWELL             HOWELL       MI|BP OF HOWELL|5541
77868|041000000236976|HARTFORD|CT|6105||US|ST  FRANCIS HO00236976   HARTFORD     CT|ST  FRANCIS HO00236976|5812
77898|008788430010929|SAN DIEGO|CA|92107||US|DEES NEWBREAK COFFEE A   SAN DIEGO    CA|DEES NEWBREAK COFFEE A|5814
77910|17-8014327723|WASHINGTON|DC|20009||US|HANA GROCERY STORE       WASHINGTON   DC|HANA GROCERY STORE|5411
77911|345068915882|LAS VEGAS|NV|89108||US|CARL'S JR # 7017         LAS VEGAS    NV|CARL'S JR # 7017|5814
77915|067500010196806|TAMPA|FL|33607||US|AIRSIDE A NEWS10196806   TAMPA        FL|AIRSIDE A NEWS10196806|5994
77927|4445100046573|PONTE VEDRA|FL|32082||US|WALGREENS #4657          PONTE VEDRA  FL|WALGREENS #4657|5912
77933|4445001607150|FLORENCE|SC|29505||US|DOLLAR-GENERAL #7783     FLORENCE     SC|DOLLAR-GENERAL #7783|5331
77940|041800023002504|PANAMA CITY|FL|32407||US|USPS 11726195523002504   PANAMA CITY  FL|USPS 11726195523002504|9402
77945|0000038790   B2|BONIFAY|FL|0||US|BP5760988                BONIFAY      FL|BP5760988|5542
77952|4445197736975|JEFFERSONVILL|IN|47130||US|WENDYS #302              JEFFERSONVILLIN|WENDYS #302|5814
77992|4445077001831|BETHESDA|MD|20814||US|CVS/PHARMACY #01831      BETHESDA     MD|CVS/PHARMACY #01831|5912
78006|646004023883|HOUSTON|TX|77032||US|STRIPES 0610167900       HOUSTON      TX|STRIPES 0610167900|5541
78007|23602230013|W PALM BCH|FL|33415||USA|DUNKIN #308550     Q35   W PALM BCH   FL|DUNKIN #308550     Q35|5814
78017|004000003550001|NEWARK|NJ|7105||US|NJT NWK-INT AIR   0355   NEWARK       NJ|NJT NWK-INT AIR   0355|4111
78020|226003443992|AMHERST|NY|14228||US|TRADER JOE'S #536 QPS    AMHERST      NY|TRADER JOE'S #536 QPS|5411
78025|650000007929634|SAN ANSELMO|CA|94960||US|DENNIS DECOTA            SAN ANSELMO  CA|DENNIS DECOTA|5541
78026|650000007929634|SAN ANSELMO|CA|94960||US|DENNIS DECOTA            SAN ANSELMO  CA|DENNIS DECOTA|5541
78036|174030072998|402-935-7733|CA|95131||US|PAYPAL *YANG LIU         402-935-7733 CA|PAYPAL *YANG LIU|4816
78039|4445077006538|KNOX|IN|46534||US|CVS/PHARMACY #06538      KNOX         IN|CVS/PHARMACY #06538|5912
78048|650000005388502|TUALATIN|OR|97062||US|76 10072296              TUALATIN     OR|76 10072296|5541
78066|174030076999|402-935-7733|UT|84119||US|PAYPAL *BACKCOUNTRY      402-935-7733 UT|PAYPAL *BACKCOUNTRY|5941
78096|4445181346304|LOS ANGELES|CA|90048||US|99 RANCH #1006           LOS ANGELES  CA|99 RANCH #1006|5411
78102|552455301256903|BUFFALO|NY|14214||US|TIM HORTONS #914026      BUFFALO      NY|TIM HORTONS #914026|5814
78103|005059064997|BOLINGBROOK|IL|60440||US|BED BATH & BEYOND #1064  BOLINGBROOK  IL|BED BATH & BEYOND #1064|5719
78111|4445000690545|HOUSTON|TX|77030||US|VETERANS CANTEEN #580    HOUSTON      TX|VETERANS CANTEEN #580|9399
78118|008788430106060|BAKERSFIELD|CA|93308||US|FABULOUS BURGERS         BAKERSFIELD  CA|FABULOUS BURGERS|5814
78130|542929819001264|DES PLAINES|IL|60018||US|POTBELLY 126             DES PLAINES  IL|POTBELLY 126|5814
78159|216264000053360|HOUSTON|TX|77083||US|STARBUCKS #10651 HOUSTON HOUSTON      TX|STARBUCKS #10651 HOUSTON|5814
78163|174030076999|402-935-7733|CA|95842||US|PAYPAL *BTGUARD          402-935-7733 CA|PAYPAL *BTGUARD|5734
78167|456163760998|KEYSER|WV|26726||US|BURGER KING #7786        KEYSER       WV|BURGER KING #7786|5814
78173|335166012880|MESA|AZ|85202||US|AUNTIE ANNE'S #AZ107     MESA         AZ|AUNTIE ANNE'S #AZ107|5814
78191|201001000429548|262-653-8440|TN|37203||US|BARBERSHOPHARMONYSOCIETY 262-653-8440 TN|BARBERSHOPHARMONYSOCIETY|5964
78200|419004189991|PILOT MOUNTAI|NC|27041||US|HARDEES 1836             PILOT MOUNTAINC|HARDEES 1836|5814
78207|4445100112995|WOODBRIDGE|VA|22192||US|WALGREENS #11299         WOODBRIDGE   VA|WALGREENS #11299|5912
78209|08641307005DWH1|MORROW|GA|30260||US|TRUETT'S GRILL - MORRO   MORROW       GA|TRUETT'S GRILL - MORRO|5814
78213|4445022002791|CEDAR RAPIDS|IA|52404||US|CASEYS GEN STORE 2791    CEDAR RAPIDS IA|CASEYS GEN STORE 2791|5542
78218|4445012680645|HARPER WOODS|MI|48225||US|WENDY'S EIGHT & HARPER   HARPER WOODS MI|WENDY'S EIGHT & HARPER|5814
78238|097400000000729|MCDONOUGH|GA|30253||US|RACETRAC072   00000729   MCDONOUGH    GA|RACETRAC072   00000729|5541
78244|4445100099598|MERRITT ISLAN|FL|32953||US|WALGREENS #9959          MERRITT ISLANFL|WALGREENS #9959|5912
78249|216264000053360|RICHARDSON|TX|75080||US|STARBUCKS #06305 RICHARDSRICHARDSON   TX|STARBUCKS #06305 RICHARDS|5814
78261|08814034637MDF1|EDMONDS|WA|98020||US|MCDONALD'S F4637         EDMONDS      WA|MCDONALD'S F4637|5814
78264|456166440994|QUEEN CREEK|AZ|85142||US|BURGER KING #15021       QUEEN CREEK  AZ|BURGER KING #15021|5814
78285|4445001431734|SAN FRANCISCO|CA|94102||US|MARSHALLS #0274          SAN FRANCISCOCA|MARSHALLS #0274|5651
78287|650000008056452|BROOKLYN|NY|11236||US|7-ELEVEN 37066           BROOKLYN     NY|7-ELEVEN 37066|5541
78300|4445011858217|COLUMBUS|MS|39705||US|TRACTOR SUPPLY CO #1591  COLUMBUS     MS|TRACTOR SUPPLY CO #1591|5599
78315|019171000018091|WWW.FB.ME/ADS|CA|94025||US|FACEBK *D2SVT8E6K2       WWW.FB.ME/ADSCA|FACEBK *D2SVT8E6K2|7311
78332|557046201288010|214-614-6707|TX|75019||US|NORWEX USA INC.          214-614-6707 TX|NORWEX USA INC|7349
78344|4445001321661|SEATTLE|WA|98119||US|WHOLEFDS INT 10275       SEATTLE      WA|WHOLEFDS INT 10275|5411
78349|238245000234110|BEDFORD|TX|76021||US|HALF PRICE BOOKS #012    BEDFORD      TX|HALF PRICE BOOKS #012|5942
78400|4445011406009|CORBIN|KY|40701||US|CRACKER BARREL #8 CORBIN CORBIN       KY|CRACKER BARREL #8 CORBIN|5812
78401|542929805785524|NEW YORK|NY|10003||US|LIQUITERIA 145 4TH       NEW YORK     NY|LIQUITERIA 145 4TH|5812
78414|588000000385344|ALEXANDRIA|LA|71301||US|ROLY POLY-ALEXANDRIA LA  ALEXANDRIA   LA|ROLY POLY-ALEXANDRIA LA|5812
78424|000087882863080|CLINTON|NJ|8809||US|GRAYROCK PHARMACY        CLINTON      NJ|GRAYROCK PHARMACY|5912
78450|277259628992|TINLEY PARK|IL|60487||US|EXPRESS TOBACCO          TINLEY PARK  IL|EXPRESS TOBACCO|5993
78454|236113700169901|CRANSTON|RI|2920||US|DUNKIN #308805     Q35   CRANSTON     RI|DUNKIN #308805     Q35|5814
78486|216264000053360|Washington|DC|20002||US|STARBUCKS #17827 WASHINGTWashington   DC|STARBUCKS #17827 WASHINGT|5814
78498|345010723889|SANTA ROSA|CA|95407||US|PANDA EXPRESS 903        SANTA ROSA   CA|PANDA EXPRESS 903|5814
78500|542929804202539|VERNON HILLS|IL|60061||USA|FIVE GUYS-IL # 052       VERNON HILLS IL|FIVE GUYS-IL # 052|5814
78503|498021244880|NEW YORK|NY|10001||US|LAZ PARKING 590810       NEW YORK     NY|LAZ PARKING 590810|7523
78535|650000006731031|HUNT VALLEY|MD|21030||US|INONE VENDING 24         HUNT VALLEY  MD|INONE VENDING 24|5814
78539|225204000221989|DENVER|CO|80222||US|MICHAELS STORES 9183     DENVER       CO|MICHAELS STORES 9183|5970
78546|169989000111695|JEFFERSON|LA|70121||US|LOWES #01877*            JEFFERSON    LA|LOWES #01877*|5200
78547|825315781880|ALTAMONTE|FL|32714||US|ZAZA NEW CUBAN DINER     ALTAMONTE    FL|ZAZA NEW CUBAN DINER|5812
78549|041800030405583|LIVONIA|MI|48152||US|USPS 25548601530405583   LIVONIA      MI|USPS 25548601530405583|9402
78575|335168060887|CONCORD|NC|28027||US|AUNTIE ANNE'S #NC108     CONCORD      NC|AUNTIE ANNE'S #NC108|5814
78578|372048305885|CHEEKTOWAGA|NY|14225||US|BUFFALO/NIAGARA AIRPORT  CHEEKTOWAGA  NY|BUFFALO/NIAGARA AIRPORT|5814
78601|255503000248258|COZAD|NE|19355||US|USA*VVS INC VEND         COZAD        NE|USA*VVS INC VEND|5814
78612|641110042403374|PHOENIX|AZ|85018||US|LGO MARKET               PHOENIX      AZ|LGO MARKET|5814
78614|4445077001613|SOUTH WILLIAM|PA|17702||US|CVS/PHARMACY #01613      SOUTH WILLIAMPA|CVS/PHARMACY #01613|5912
78616|267460566883|DALLAS|TX|75247||US|PARKING CO OF AMERICA    DALLAS       TX|PARKING CO OF AMERICA|7523
78638|421160504880|NEW YORK|NY|10007||US|BENTO ZUSHI              NEW YORK     NY|BENTO ZUSHI|5814
78640|06213823138ALJ1|OSWEGO|IL|60543||US|JEWEL #3138              OSWEGO       IL|JEWEL #3138|5411
78643|445301506991|KAPAAU|HI|96755||US|SQ *GILL'S LANAI         KAPAAU       HI|SQ *GILL'S LANAI|5812
78647|542929805555083|OAK PARK|IL|60304||US|BUZZ CAFE                OAK PARK     IL|BUZZ CAFE|5812
78653|099300007007065|DULUTH|GA|30096||US|QT 706        07007065   DULUTH       GA|QT 706        07007065|5541
78659|03-0004205696|ROCHESTER|MN|55902||US|MAYO CLINIC PHARMACY MARYROCHESTER    MN|MAYO CLINIC PHARMACY MARY|5912
78662|224565000221989|CEDAR HILL|TX|75104||US|MICHAELS STORES 3765     CEDAR HILL   TX|MICHAELS STORES 3765|5970
78677|06337868658MDF1|VOLO|IL|60073||US|MCDONALD'S F18658        VOLO         IL|MCDONALD'S F18658|5814
78706|03844620888ICK|HOUSTON|TX|77095||USA|CHICK-FIL-A #00888       HOUSTON      TX|CHICK-FIL-A #00888|5814
78735|434521449885|FORT COLLINS|CO|80524||US|SERIOUS TEXAS BARBQ V    FORT COLLINS CO|SERIOUS TEXAS BARBQ V|5812
78739|542929805095189|LOS ANGELES|CA|90036||US|ROBEKS JUICE #207        LOS ANGELES  CA|ROBEKS JUICE #207|5814
78782|350200035888|408-492-1010|CA|94066||US|VUDU.COM                 408-492-1010 CA|VUDU.COM|4899
78783|350200035888|408-492-1010|CA|94066||US|VUDU.COM                 408-492-1010 CA|VUDU.COM|4899
78792|229031000221989|MARLTON|NJ|8053||US|MICHAELS STORES 1090     MARLTON      NJ|MICHAELS STORES 1090|5970
78806|456004190991|SLIDELL|LA|70460||US|BURGER KING #06674       SLIDELL      LA|BURGER KING #06674|5814
78813|225420000221989|HURST|TX|76053||US|MICHAELS STORES 9964     HURST        TX|MICHAELS STORES 9964|5970
78818|000272500338319|CHEVY CHASE|MD|20815||US|MARCPARC 5335            CHEVY CHASE  MD|MARCPARC 5335|7523
78836|008788430012940|KENT|WA|98042||US|KELLY LATTE'S #1         KENT         WA|KELLY LATTE'S #1|5814
78850|216264000053360|FAYETTEVILLE|AR|72704||US|STARBUCKS #24570 FAYETTEVFAYETTEVILLE AR|STARBUCKS #24570 FAYETTEV|5814
78861|086800000029173|DEWITT|NY|13214||US|DOLRTREE 2917 00029173   DEWITT       NY|DOLRTREE 2917 00029173|5331
78874|03844622275ICK1|MATTHEWS|NC|28104||US|CHICK-FIL-A #02275       MATTHEWS     NC|CHICK-FIL-A #02275|5814
78875|456024218996|HASTINGS|MN|55033||US|BURGER KING #6940        HASTINGS     MN|BURGER KING #6940|5814
78880|395709104526|800-9860958|MA|1803||US|EIG*HOMESTEAD            800-9860958  MA|EIG*HOMESTEAD|7399
78884|650000004766617|PHILADELPHIA|PA|19146||US|7-ELEVEN 21898           PHILADELPHIA PA|7-ELEVEN 21898|5541
78897|650000007456364|DAVIE|FL|33317||US|TOM THUMB 325            DAVIE        FL|TOM THUMB 325|5541
78900|487171573990|LAS VEGAS|NV|89111||US|PORT OF SUBS 195         LAS VEGAS    NV|PORT OF SUBS 195|5814
78904|085200000901496|ORLANDO|FL|32819||US|Cafe 4        00901496   ORLANDO      FL|Cafe 4        00901496|5814
78930|4445001573105|FLORENCE|KY|41042||USA|THORNTONS    #0072 Q35   FLORENCE     KY|THORNTONS    #0072 Q35|5541
78956|093700011187317|WASHINGTON|DC|20515||US|RA   LONGWORTH11187317   WASHINGTON   DC|RA   LONGWORTH11187317|5814
78968|048201378998|GOSHEN|IN|46526||USA|WAL-MART #1378           GOSHEN       IN|WAL-MART #1378|5411
78973|498750000015793|1-800-5194199||0||PL|videostripe.com          1-800-5194199|videostripe.com|4899
78974|335169880887|CHAMPAIGN|IL|61820||US|MOES SW GRILL #100373    CHAMPAIGN    IL|MOES SW GRILL #100373|5814
78978|4445197721274|CEDAR FALLS|IA|50613||US|WENDYS #5                CEDAR FALLS  IA|WENDYS #5|5814
78987|84870010280535|SEATTLE|WA|98104||US|CABRINI MEDICAL TOWER GARSEATTLE      WA|CABRINI MEDICAL TOWER GAR|7523
79004|202092000172877|CUPERTINO|CA|95014||US|CAFFE MACS-CUPERTINO     CUPERTINO    CA|CAFFE MACS-CUPERTINO|5814
79005|202092000172877|CUPERTINO|CA|95014||US|CAFFE MACS-CUPERTINO     CUPERTINO    CA|CAFFE MACS-CUPERTINO|5814
79006|202092000172877|CUPERTINO|CA|95014||US|CAFFE MACS-CUPERTINO     CUPERTINO    CA|CAFFE MACS-CUPERTINO|5814
79007|202092000172877|CUPERTINO|CA|95014||US|CAFFE MACS-CUPERTINO     CUPERTINO    CA|CAFFE MACS-CUPERTINO|5814
79019|4445019447201|DETROIT|MI|48216||US|CITY OF DETROIT MUN PARKIDETROIT      MI|CITY OF DETROIT MUN PARKI|7523
79058|536970901184121|SHREWSBURY|NJ|7702||US|AC MOORE STR 60          SHREWSBURY   NJ|AC MOORE STR 60|5970
79082|4445090301762|LOUISVILLE|KY|40291||US|KROGER #360              LOUISVILLE   KY|KROGER #360|5411
79088|948000270007585|229-9246935|GA|31709||US|HABITAT FOR HUMANITY (OTH229-9246935  GA|HABITAT FOR HUMANITY (OTH|8398
79106|295289942886|800-222-0077|FL|33023||US|WORLDOFWATCHES.COM       800-222-0077 FL|WORLDOFWATCHES.COM|5944
79116|17-8084206450|PLANO|TX|75023||US|TRAINING TECHNIQUES LLC  PLANO        TX|TRAINING TECHNIQUES LLC|7997
79134|395709107902|DB.TT/CCHELP|CA|94107||US|DROPBOX*RW7JKM8TT6FY     DB.TT/CCHELP CA|DROPBOX*RW7JKM8TT6FY|4816
79151|05030721841MDF1|FLORHAM PARK|NJ|7932||US|MCDONALD'S F11841        FLORHAM PARK NJ|MCDONALD'S F11841|5814
79155|216264000053360|Fairfax|VA|22033||US|STARBUCKS #07731 FAIRFAX Fairfax      VA|STARBUCKS #07731 FAIRFAX|5814
79157|008788430176939|ATHENS|GA|30606||US|BARBERITOS - 5 POINTS    ATHENS       GA|BARBERITOS - 5 POINTS|5812
79170|009100000000201|SAN DIEGO|CA|92110||US|TARGET        00002014   SAN DIEGO    CA|TARGET        00002014|5411
79171|650000004706332|SPRINGFIELD|IL|62704||US|MARATHON PETRO101196     SPRINGFIELD  IL|MARATHON PETRO101196|5542
79182|445301504996|PHILADELPHIA|PA|19146||US|SQ *OCF COFFEE HOUS      PHILADELPHIA PA|SQ *OCF COFFEE HOUS|5499
79188|328161394999|SEATTLE|WA|98122||US|SWEDISH HOSP RTL FOOD SV SEATTLE      WA|SWEDISH HOSP RTL FOOD SV|8099
79190|025500000462267|DALLAS|TX|75220||US|SUBWAY        00462267   DALLAS       TX|SUBWAY        00462267|5814
79191|178027702996|HOUSTON|TX|77024||US|IKEA HOUSTON             HOUSTON      TX|IKEA HOUSTON|5814
79199|053100010191559|TAMPA|FL|33607||US|STARBUCKS A/S 10191559   TAMPA        FL|STARBUCKS A/S 10191559|5814
79230|868000179880000|ELKVIEW|WV|25071||USA|DOLRTREE 1798 00017988   ELKVIEW      WV|DOLRTREE 1798 00017988|5331
79241|932162530889|FEASTERVILLE|PA|19053||US|IMPACT THRIFT STORES INC FEASTERVILLE PA|IMPACT THRIFT STORES INC|5999
79268|03-0090000266|TEPLIS TRAVEL|GA|22201||US|AGENT FEE   8900631236788TEPLIS TRAVELGA|AGENT FEE   8900631236788|4511
79276|09822862032MDF1|SAN DIEGO|CA|92117||US|MCDONALD'S F2032         SAN DIEGO    CA|MCDONALD'S F2032|5814
79277|09822862032MDF1|SAN DIEGO|CA|92117||US|MCDONALD'S F2032         SAN DIEGO    CA|MCDONALD'S F2032|5814
79301|083700097650337|HERMOSA BEACH|CA|90254||US|EXXONMOBIL    97650337   HERMOSA BEACHCA|EXXONMOBIL    97650337|5541
79302|4445900005027|DEPEW|NY|14043||US|WM SUPERCENTER #5027     DEPEW        NY|WM SUPERCENTER #5027|5411
79318|4445197753012|ALBUQUERQUE|NM|87104||US|WENDY'S 3376             ALBUQUERQUE  NM|WENDY'S 3376|5814
79323|84870005079366|ELIZABETH|NJ|7201||US|GAP OUTLET # 7936        ELIZABETH    NJ|GAP OUTLET # 7936|5999
79347|160146000762203|866-321-8851|WA|98144||US|Amazon Services-Kindle   866-321-8851 WA|Amazon Services-Kindle|5735
79350|160146000762203|866-321-8851|WA|98144||US|Amazon Services-Kindle   866-321-8851 WA|Amazon Services-Kindle|5735
