UNIQUE_MEM_ID|DESCRIPTION_UNMASKED|GOOD_DESCRIPTION|PHYSICAL_MERCHANT|STREET|CITY|STATE|LATITUDE|LONGITUDE|FACTUAL_ID|STORE_NUMBER|ZIP_CODE|UNIQUE_TRANSACTION_ID|TRANSACTION_DATE|AMOUNT
1000137225710110|THE GREENE HOUSE       SCOTTSDALE   AZ||||||||b08bbed7-b842-4035-a655-f4cef9269200|||100013723180039000||
1000564012285750|WM SUPERCENTER #5623|Walmart|||||||b0a2286e-f9c9-4b58-b6d0-bfc4eb456eaf|||||
1000000410239860|CHRIS' FOOD CENTER|Fast Food Centres|||||||b0c68914-1a86-4575-81ac-64ee88dc64b2|||||
1000616423229500|ALBERTSONS #4191 DENTON TX|Albertsons|||||||b0e590ee-697b-44af-a273-6e3ec1487b27|||||
1000137229473830|WAL-MART #0758|Walmart|||||||b0ec6ab2-7fb9-4e9e-8f94-2596df8c87d0|||||
1000616410657440|WAL-MART #1584 LAS VEGAS NV|Walmart|||||||b0faf27a-2b69-4440-8dd7-38bc840fcbe4|||10006164735505100||19.09
1000616411539610|CVS PHARMACY #2365 Q03 FRANKLIN SQUA NY|CVS Pharmacy|||||||b101faf9-e8c2-4bb1-b08d-5dcab3ed2174|||||
4000000000000000|PANERA BREAD #958        NEWPORT NEWS VA|Panera Bread|||||||b1056298-064e-4746-957c-63c031f1cb5a|||100000000000000000|2014.03.16|14.22
1000564015097010|ISLANDS REST 003         PASADENA     CA||||||||b10bad63-920c-421b-af96-fcc6edd02f1a|||||
4000000000000000|1569 MONTGOMERY HWY HOOVER AL||||||||b11a1db4-26bb-438f-bdae-0e6105c76869|||100000000000000000|2014.03.17|60.54
1000616410329200|EMPORIUM COMPLEX LAKE BUENA VI FL|Emporium Complex|||||||b12bd29e-b947-4cd5-80b8-bd76ba22dafe|||||
1000564014556950|BELLTOWN PIZZA           SEATTLE      WA|BELLTOWN PIZZA|||||||b13255a8-c6ef-4ed0-a2b3-de79bc360476|||||
1000137232863120|TARGET 00009829|Target|||||||b13c0935-17e7-4d69-87f4-ddc3a4f1a2d6|||||
1000564013035660|TARGET        00020362   ATLANTA      GA||||||||b13c0935-17e7-4d69-87f4-ddc3a4f1a2d6|||||
1000616411240570|KRAUSE FAMILY CHIROPRA SARATOGA CA||||||||b15552a3-5903-42cd-ab76-54a10c261a6a|||10006164736382800||
1000137222137060|THE HOME DEPOT #3875|Home Depot|||||||b170e73f-cea8-4c7e-b270-55de62047e3d|||||
1000564012034260|CHIPOTLE 1873            WARWICK      RI|Chipotle|||||||b1c2c2de-9bbd-44cb-bd8e-82fd6e839e2a|||100056401329524000||
1000137226001380|FRESH FOODS CAFE||||||||b1e12f8c-ea2e-41ea-a089-b55f836fe2d9|||100013723185906000|5/16/14|
1000137218984910|COPAVIDA||||||||b1f3e6e4-6b60-4f24-9e94-50bc9cf227e1|||100013723179518000|5/17/14|
1000137232398200|COST PLUS WLD #155|"Cost Plus, Inc."|||||||b1fcfcdb-40e3-4705-aeeb-fc2dd321590d|||||
971000522010589000|99 RANCH #1031|99 Ranch Market|||||||b20e41d9-f813-43b7-a610-572d7caefab2|||||
1000564012190140|ALLSUP #354              SAN ANGELO   TX||||||||b2391e62-dcc1-4f15-afe0-6cfe52687a55|||100056401322001000|5/10/14|
1000564012190140|ALLSUPS #0355            SAN ANGELO   TX|Allsup's|||||||b2391e62-dcc1-4f15-afe0-6cfe52687a55|||100056401340084000|5/27/14|
1000564012370780|SONIC DRIVE IN #3974     ATLANTIC BEACFL|Sonic Drive-In|||||||b258a197-0f84-4edc-b355-0660b4797f20|||100056401340366000||17.1
1000564012856800|COSTCO GAS #0095 00000000TACOMA       WA|Costco Gas|||||||b25c2b8a-b6a6-47a9-b1ea-29df47c895a1|||100056401325821000|5/13/14|32.72
1000564012856800|COSTCO WHSE #0095 0000000TACOMA       WA|Costco Wholesale|||||||b25c2b8a-b6a6-47a9-b1ea-29df47c895a1|||100056401316470000|5/5/14|60.89
1000616410559350|"MULFINN52, LTD BROOKLYN"||||||||b26f52bc-c28d-4333-bfde-fa2fb496c74a|||||
1000816442518250|THE HOME DEPOT #1845|Home Depot|||||||b2702dd6-3ff3-4aeb-a0af-ec97055aa2ec|||||
1000137227582900|SQUARE 1 BURGERS & BAR|Burgers Bar|||||||b2a9260e-26bc-4bdd-a864-40776621013a|||100013723173988000|5/10/14|105.7
1000616412502250|DRAMATICS NYC NEW YORK NY|Dramatics NYC|||||||b2b04650-13b8-40ca-9d14-6d61f0faa49f|||10006164742133700||
1000137240280820|OUTBACK 3212|Outback|||||||b2c51818-cad7-4d97-b45a-b7d3d883c6f3|||100013723147717000|4/27/14|84.84
1000524411596250|ROYAL FARMS  050  Q79  XXXXX0043 BALTIMORE MD|Royal Farms|||||||b2ddca98-4ade-48e0-b1d5-74e627719baf|||||
1000564013932980|LITTLE CAESARS 1568 00   ACWORTH      GA|Little Caesars|||||||b2f43981-2dfc-430c-bd00-a4cc5689b57a|||||
1000564012099270|MCDONALD'S M6392 OF      CALHOUN      GA|McDonald's|||||||b3000ce3-90f3-4f8f-ba2a-2597c71833c6|||||
1000137218285480|CHICK-FIL-A #01202 HAGERSTOWN MD|Chick -Fil-A|||||||b30160b7-7417-4869-a036-acee47da6d37|||100013723185294000||19.45
1000137225985100|SEARS HOMETOWN 5192    ORLEANS      MA|Sears|||||||b3092bfb-0030-4717-8419-bff451bafc51|||100013723179629000|5/17/14|230.84
1000137242324830|CVS PHARMACY #9941|CVS Pharmacy|||||||b30a2dc2-fe5b-4e8b-981c-d13a6c21da63|||||
1000564014682050|"RAPID CAR WASH, INC.     NEW LONDON   CT"||||||||b30aaed3-ed72-4524-983a-0e8429d9abff|||100056401326224000|5/14/14|13.99
1000616423563720|MOA RESTAURANT ROCKVILLE MD||||||||b3182bf6-155a-498f-b5fa-7a536d8a1be3|||10006164732417000|5/15/14|
1000137220724590|WAL-MART #1227|Walmart|||||||b32ad5d7-d13a-43fc-8678-d8f0fc879141|||100013723147721000||246.23
1000564012223190|HAWAIIAN 17373478403234  TUCSON       AZ|Hawaiian Airlines|||||||b33bc441-55f6-4bcb-b79b-7fae8102b575|||||
1000564012223190|HAWAIIAN 17373478403245  TUCSON       AZ|Hawaiian Airlines|||||||b33bc441-55f6-4bcb-b79b-7fae8102b575|||||
1000564013031550|"BOB SWOPE FORD, IN       ELIZABETHTOWNKY"||||||||b347e1d1-d88e-4017-9bfb-9917c9b5eb38|||100056401322940000|5/12/14|
1000137210041330|JIMMY JOHNS - 2174|Jimmy John's|||||||b34e1c99-9ef5-4b4b-a9fe-857e0c9aaf15|||100013723182521000|5/14/14|8.49
1000816440954750|THE STUDIO AT SUMMERDA||||||||b37a0d27-0d25-41b4-b26f-eadcb2d897db|||100081643184627000|5/27/14|25
1000616423229500|CVS PHARMACY #5962 Q03 DENTON TX|CVS Pharmacy|||||||b382ab7d-bbce-47c8-b5f0-1edfa9631eb2|||||
1000137225901750|FREDS MINI MART|FRED's|||||||b38e3cf1-666a-4b79-9d13-2f8cadd52677|||||
1000616422271370|JIMBO'S NATURALLY CARLSBAD CA|Jimbo's|||||||b39131f3-fb98-4469-ba78-1134f5d5f86d|||||
1000616422098100|VA ABC STORE 094 ASHBURN VA|Virginia Department of Alcoholic Beverage Control|||||||b39a70e9-eb49-4d56-943d-beeb5d100112|||||
1000137229473830|DAPHNE LODGE||||||||b3a09f30-ee81-4cad-9582-d768dc4ebcd7|||||
1000616410543340|ANABELLA SPA MC LEAN VA||||||||b3ae88ce-3480-4452-903d-36c06cc2dfdc|||10006164733624900|5/16/14|
4000000000000000|HALF PRICE BOOKS #075    ROUND ROCK   TX|Half Price Books|||||||b3bfb256-b89e-4a46-8e86-2a0ca8cf3ed3|||100000000000000000|2014.03.15|40
4000000000000000|TEXACO XXXXXXXX FARMERS BRANCTX|Texaco|||||||b3de482f-fa63-49b0-9929-9b30750049dc|||100000000000000000|2014.03.16|14.5
1000137240375720|NORDSTROM-RACK #0015   LYNNWOOD     WA|"Nordstrom, Inc."|||||||b3efb20d-e8f0-4b66-9096-7442e0716a75|||||
1000616422612150|BOARS HEAD ATLANTA GA|Boar's Head|||||||b3f937c5-faa9-467d-bffd-a5d5a4cec59b|||10006164722020900|4/30/14|5.41
1000137229473830|GOO GOO EXPRESS WASH|Express|||||||b42ee94c-e7f2-4a05-ada6-c9ab97edd858|||||
6000000000000000|FAR NIENTE GLENDALE CA|FAR NIENTE|||||||b47d43c4-dea1-4bd5-9754-5b4f6f5beb9a|||10000000000000000|2014.03.15|20
4000000000000000|SONIC DRIVE IN #5968     ROUND ROCK   TX|Sonic Drive-In|||||||b4db97a1-a5db-4361-aa24-30e5f3b015df|||100000000000000000|2014.03.14|25.67
1000616422016730|GM STARBUCKS 30721476 FAIRFAX VA|Starbucks|||||||b4e91569-3044-411d-8276-5424d40297f0|||10006164729866000|5/12/14|10.55
1501000522011720000|SUNSET NEWS SF30096010||||||||b518ee65-316e-4cc8-a6ee-a5eaacbb7f6d|||||
1000616410984240|BATH & BODY WORKS 0773 DANBURY CT|Bath & Body Works|||||||b5196276-e70a-49cb-9ac6-00bf864a9154|||10006164739666500||
1000616411919320|INTER-CONTINENTAL HOTE SAN FRANCISCO CA||||||||b5291781-004c-441a-ac2d-4b45581a7c00|||||
8000000000000000|THE GREEN ONION 0003NORFOLK||||||||b542fbc9-199e-4048-9874-e9fe5c796cff|||100000000000000000|2014.03.16|54.83
1000524411265900|MAXERMAMONROEVILLE  XXXXX0041 MONROEVILLE PA||||||||b55a68bd-36f6-46cf-9b29-2bf35f8b4676|||1000524481409670||
1000564012687210|CUB FOODS #5704          MINNETONKA   MN|Cub Foods|||||||b5622430-b6ed-49ed-bd94-93f12af9715b|||||
1000616410219810|BEAR REPUBLIC BREWING HEALDSBURG CA|Bear Republic Brewing Company|||||||b5b63ad6-e5e7-4778-9581-2909b817e3f1|||10006164728573800||
1000616422889780|CHEESECAKE SAN DIEGO SAN DIEGO CA|The Cheesecake Factory|||||||b5cedf22-61f2-4a13-9e70-62196e289b02|||10006164724947400|5/5/14|8.1
1000137239636290|CVS PHARMACY #0452 Q03|CVS Pharmacy|||||||b5d2e22b-578a-4eb7-be5a-91ecc2397c2e|||100013723172365000|5/13/14|
1000616412676610|MACY*S EAST #0001 ELMHURST NY|Macy's|||||||b5dd4cc1-b791-4c3d-a101-7f93296f6f12|||||
4000000000000000|CHIPOTLE 0661            WATAUGA      TX|Chipotle|||||||b5eebfed-14c9-4bff-aa1e-c2a113500928|||100000000000000000|2014.03.13|8.82
1000564012040860|BANGERS SAUSAGE HOUSE & BAUSTIN       TX||||||||b5f8a288-037f-48b6-8801-375a84876b02|||||
1000564012838530|GASPER HOME & GARDEN|Home Garden|||||||b6219268-7946-48e4-9728-e46a96b696a4|||100056401316290000||264.99
1000564014466040|WENDYS #5561             CARROLLTON   GA|Wendy's|||||||b62761ae-4215-4e3c-8a5a-e2b5079b146f|||100056401319190000||6.84
1000564014576180|CHIPOTLE 0245            ALEXANDRIA   VA|Chipotle|||||||b6297155-0950-43ba-aae8-bb70c5a2fac0|||100056401334210000|5/22/14|4.42
1000137231586400|THE ENGLISH CENTER MIAMI FL||||||||b644b42e-94d7-4014-8452-46e4ed65d05a|||||
1000616421994500|MACY'S EAST #358 SANTA CLARA CA|Macy's|||||||b66e69f0-68ad-4e77-9ec0-bbd5f89a0061|||10006164722136000|5/2/14|
1000564012749910|OLD PUEBLO GRILLE        TUCSON       AZ||||||||b677f68c-475c-4611-8785-da1dac882ab6|||||
1000564012537290|NOODLES CO 448|Noodles & Company|||||||b67a387c-179b-4ce8-8291-6bf85ec91fe5|||100056401318400000||
1000616410133040|FACHE INDUSTRIES INQPS CENTEREACH NY||||||||b68344dc-41be-4ae0-a1cd-fe6f2c5c64b1|||||
1000137226676620|KMART 4810|Kmart|||||||b6879537-db5a-4195-94eb-ea28f7ca12dc|||||
1000137224212570|TACO BELL #029005|Taco Bell|||||||b6a6c635-3060-41b7-8736-e082330e43fb|||100013723163837000||11.72
1000137218556300|THE OASIS     272812THOUSAND OA 029093702   805-5124327||||||||b6ad89cf-4834-4cc6-9e3a-2d23eeb3bf09|||||
1000564012412550|BLUE POINT RESTAUR       WAYZATA      MN|Bluepoint|||||||b6b23068-5001-4a6d-8eee-e06a1e8c0b3c|||100056401334015000||
1000616411140710|THE 43RD DELI CORP NEW YORK NY|The 43rd Deli Corp|||||||b6b95988-59f1-4fad-8879-0a065fd9a4da|||||
1000564012577030|HI EXPRESS FT HAMILTON   BROOKLYN     NY|Express|||||||b6c15021-6575-482a-adf9-d4da6a64cd6e|||||
1000616410031420|BEST BUY MHT 00011692 ALGONQUIN IL|Best Buy|||||||b6d1c101-fd8f-46f8-83e6-49263f0f6bd2|||||
1000616422016730|CHIPOTLE 1478 FAIRFAX VA|Chipotle|||||||b6e70b11-6b5f-4dc3-90f5-561e0ccdce87|||10006164724640200|5/5/14|9.68
1000564012466530|JCPENNEY 0099            FAYETTEVILLE NC|JCPenney|||||||b6e9612d-c000-45df-999f-080e03c2953a|||||
1000616410674700|VILLA 5312 12653127 AUSTIN TX||||||||b6f7621f-3fe7-4206-b750-2a0b00ea005b|||10006164739479100|5/25/14|
1000564014466040|MOE'S SOUTHWEST GRIQ35   CARROLLTON   GA|Moe's Southwest Grill|||||||b6fd1a8d-44a3-456b-99bf-89241e42f621|||100056401314303000||3.63
1000564012466530|MARKET BASKET #40        LEESVILLE    LA|The Market Basket|||||||b705976c-dd2d-477c-9e98-232032806d3c|||||
1000616423021740|WM SUPERCENTER #5854 MIAMI FL|Walmart|||||||b71b2799-0c50-441e-b884-7f1e2ca2d528|||||
1000137225901750|OLD NAVY # 5177        LAFAYETTE    IN|Old Navy|||||||b7357dac-31fd-4048-8075-2a24e6686209|||||
1000616422612150|YELLOW CAB EVERETT WA|Yellow Cab Co|||||||b7380557-d7f5-4b23-a81c-75d2ae8b893c|||10006164730762800|5/13/14|80.5
1000616422236570|SMASHBURGER 1188-T TEMPLE TX|Smashburger|||||||b7b81cbf-456d-45ef-a668-94bc9394f4c2|||10006164738732300||
1000564013697240|LOWES #00420* NEWPORT NEWS VA|Lowe's|||||||b7e8c496-fe6b-4a97-8491-9365beae0943|||||
1000616411951530|WAL-MART #2505 MISSOURI CITY TX|Walmart|||||||b7ed6fbb-88fd-47b6-9790-13d8b55cf3c0|||10006164740557200|5/24/14|42.22
1000816442236250|MSF* WOW WORKOUT WORLD||||||||b80144de-601f-41fe-814c-2b9861e97c1a|||||
1000616411731680|WARREN TOWERS CONVENIENC BOSTON MA||||||||b813c0c9-7880-4627-bd17-b6f3c795eec3|||||
1000564013143460|THE DUBLINER             NEW YORK     NY|The Dubliner|||||||b828d18f-7cf1-4277-9269-60b4f2a74168|||||
4000000000000000|WAL-MART #3420 WESTBURY NY|Walmart|||||||b83798c8-2c6c-4acf-b8fd-f2fbaf12cd0e|||10000000000000000|2014.03.17|68.28
1000524412247220|MELLOW MUSHROOM  XXXXX0043 SUMMERVILLE SC|Mellow Mushroom|||||||b84db0ea-20ad-45c9-b6c5-d2d9b5eb92db|||||
1000564014118350|WM SUPERCENTER #2154     DULUTH       GA|Walmart|||||||b86b91bc-3655-47a1-879e-93fd66d8b586|||||
1000616410049200|LE BARATIN NEW YORK NY||||||||b8b2e264-5d2c-4a53-9155-35c807f44da2|||10006164723771600|5/3/14|
1000524411158340|MICHAELS STORES 8769  0043 WILLOWBROOK IL|"Michaels Stores, Inc."|||||||b8c86021-2c9e-474d-9338-fd336d7567d4|||||
1000524411158340|MICHAELS STORES 8769  XXXXX0043 WILLOWBROOK IL|"Michaels Stores, Inc."|||||||b8c86021-2c9e-474d-9338-fd336d7567d4|||1000524481379650||
1000137242324830|LA BURRITA             BERKELEY     CA|La Burrita|||||||b8ce0393-e51f-47e2-9cf7-132be20bcca0|||||
1000816440954750|BJ WHOLESALE #0025|"BJ's Wholesale Club, Inc"|||||||b8ce681f-6d84-4ce2-bc40-7858e929b28f|||100081643158173000|5/8/14|297.99
1000564012534260|WAL-MART #2026           PONCE        PR|Walmart|||||||b8d48550-bb4d-468f-9202-634cb1ce593e|||100056401323380000|5/12/14|
1000564012534260|WM SUPERCENTER #2026     PONCE        PR|Walmart|||||||b8d48550-bb4d-468f-9202-634cb1ce593e|||100056401323380000|5/12/14|
1000524411596250|TARGET        00010017  XXXXX0043 BALTIMORE MD|Target|||||||b8dc737d-7667-4c07-8cb6-f4216334e101|||||
1000524411596250|TARGET        00028456  XXXXX0043 BALTIMORE MD|Target|||||||b8dc737d-7667-4c07-8cb6-f4216334e101|||||
1000616411842770|TARGET 00028456 BALTIMORE MD|Target|||||||b8dc737d-7667-4c07-8cb6-f4216334e101|||10006164725191000||
1000137210406960|BED BATH & BEYOND #218|Bed Bath & Beyond Inc|||||||b9135aba-a98d-4e10-9866-5781c0388758|||100013723161513000||
4000000000000000|DRS. NEWELL & CLARKSON||||||||b918ec40-5af2-4b55-aeee-5740b768dd4f|||100000000000000000|2014.03.18|423
1000564012562970|IKEA SEATTLE - RENTON WA|Ikea|||||||b925f8ce-e44d-41ea-9745-4af3c09d4e86|||||
1000524412138550|CHRISTMAS TREE 7062  XXXXX0040 FLORENCE KY||||||||b93e209b-dc0b-4475-913c-d03c881aef2d|||||
1000281211328420|ANN TAYLOR 1482 1482MARIETTA    1482 201405 WOMEN'S CLOTHING|ANN TAYLOR|||||||b97cafc2-89c0-4711-a4f7-07680441bec4|||||
1000616411549340|WHOLEFDS EVN 10076 EVANSTON IL|Whole Foods|||||||b9845f28-efe4-4536-bca0-49677ee1432a|||10006164721236700||
1000564012412550|TRUNK CLUB               3122668700   IL||||||||b9967186-a177-48a5-bde1-faf9e997bc3c|||100056401320134000||
1000281211429340|TABLE AND VINE WES|Table & Vine|||||||b9ac8268-7dfd-4136-b6b2-a805106027f8|||||
1000564012537290|COSTCO GAS #0330 000FREDERICK   000120548   3016441480|Costco Gas|||||||b9b059ea-b57a-4f08-b6cc-ef2f29a30e02|||100056401309148000||
1000137234531790|AMC CENTURY CITY #0245||||||||b9beac56-47d1-4826-a7a4-786f64d39793|||||
4000000000000000|HARRIS TEETER #0040|Harris Teeter|||||||b9c9db07-ae94-431e-812f-ada52b7dacbc|||100000000000000000|2014.03.14|
1000616410538750|HOULIHANS #167 PARK RIDGE IL|Houlihan's|||||||b9f94c92-59cd-4ab9-969d-01b360ac8bff|||||
1000137210223340|POPEYES #10541|Popeyes|||||||b9ff91d4-ac87-4636-a646-4cf61053253f|||||
1000616410798930|BRODER CAFE PORTLAND OR||||||||ba03cb03-6119-4367-a3aa-a76a4150de59|||10006164721651600|5/1/14|59.5
1000564014390740|ARENAS PIZZA             ROCKFORD     MI||||||||ba09828d-7963-4ca0-8420-17cf7cf3ec07|||100056401330391000|5/17/14|20
1000281211512900|THE BUTCHERY|Butchery|||||||ba1100c2-a1f1-41a2-aef4-a8472dbbb9f9|||10002812127653900||
1000616422354800|MCDONALD'S F27366 WICHITA KS|McDonald's|||||||ba23f734-672e-4bc6-a2d3-48ca8b107547|||||
4000000000000000|GELSON'S MARKETS #10 WEST HOLLYWOO CA|Gelson's Markets|||||||ba28daf9-0180-4c14-8a08-389236e583fc|||100000000000000000|2014.03.13|15.05
5000000000000000|ROSA'S CAFE #27          BURLESON     TX||||||||ba56d5dd-d4af-4038-99f6-aade7c3d7d58|||100000000000000000|2014.03.13|27.82
1000137218381440|TOMMY BAHAMA REST 503|Tommy Bahama|||||||ba8fa134-024b-41e0-88fa-0d2c9889becf|||100013723147610000|4/22/14|70.67
1000616411709730|DUANE READE #14491 CORONA NY|Duanereade|||||||ba93c8e1-6e53-4430-86ee-cd02b670784f|||||
1000564012642390|GAMESTOP #1225           FRANKLIN     TN|GameStop|||||||ba971c8b-ae61-437d-8218-c125beaa8e23|||||
1000137237535920|JAN NYBOER MD||||||||ba98f453-b698-49a5-925d-8186ed3a06e9|||||
1000281211555790|BUM'S BILLIARDS SAN MARCOS TX 78666 USA||||||||baa0ce09-7942-4da6-a7e8-3a5356eb4188|||||
1000564012270320|WME*ROANOKE TIMES        540-981-3211 VA||||||||bad3fb38-e0b8-41f9-b0bf-a6223f5c2483|||||
1000564012555350|NANAYS BEST BBQ          SAN DIEGO    CA||||||||bafaed78-9047-4b8f-ad6a-ee51a877c226|||||
1501000522011880000|PIZZA HUT 0960002016WASHINGTON  035010722   000-0000000|Pizza Hut|||||||bb2d6ce5-a293-41f2-b4f1-965a1e50e447|||15010005220268600000||
5000000000000000|TRADER JOE'S #053 QPS GLENDALE CA|Trader Joe's|||||||bb35c8a6-7e32-4114-bd70-86e39467f810|||10000000000000000|2014.03.16|60.76
1000616422971020|DD/BR #349441 Q35 CHICAGO IL|Dunkin Donuts/Baskin Robbins|||||||bb5e291b-661a-4bb7-82e5-d441c31f62c8|||||
1000137218209020|CTS STORE 7034 07034AUGUSTA     00063-01789 207-626-5330||||||||bb67fa45-3a41-450a-8c3f-d233c4d89613|||||
1000000410274920|KNOCKOUT PIZZA||||||||bb6cc99c-b349-470e-b935-8911c2e922e2|||10000004226570700||
1000564012034260|AMERICAN 00123893366900  DALLAS       TX||||||||bb86554a-d81f-4c6e-be89-144a020cfccf|||100056401309583000||
1000564013984870|AMERICAN 00123374243190  DALLAS       TX||||||||bb86554a-d81f-4c6e-be89-144a020cfccf|||||
1000616411775450|SUNRISE MART - STUYVES NEW YORK NY|Sunrise Mart|||||||bbaa67d6-8fce-49de-a251-0fe04a9c01c0|||||
1000137231843450|KAJU TOFU & SHABU      CAMBRIDGE    MA||||||||bbb07854-7d44-47a0-bc27-663a1b573458|||100013723187875000||25
1000564012628390|CIRCLE K 06307           EL PASO      TX|Circle K|||||||bbc4b809-828a-4910-9a64-828e7a5123a0|||||
1000564013027920|FOOD LION #2517          HANOVER      MD|Food Lion|||||||bc142a1c-b326-4a83-9a69-6f7876daa946|||||
1000137236792820|COLUMBIA PUBLIC WORKS||||||||bc1d38f7-ecee-43e2-bc7b-195ff2e2a974|||||
1000616411313960|ALBERTSONS #6549 MISSION VIEJO CA|Albertsons|||||||bc474fe1-4bd6-40bc-8a1e-94e8672f7f6f|||10006164733665800||5.93
1000137231843450|CVS PHARMACY #1002 Q03|CVS Pharmacy|||||||bc9771db-9455-4f85-ab32-a6bc4c0eed50|||100013723187875000||10.66
1000616410262140|CVS PHARMACY #2104 Q03 WASHINGTON DC|CVS Pharmacy|||||||bc9d961c-1b16-42cb-bdc5-1046cd8c3d69|||10006164741044300|5/26/14|8.79
1000137216862430|DUNKIN #338321     Q35|Dunkin' Donuts|||||||bca6c866-9182-47d5-b9b1-fd36777841b0|||100013723183806000||
1000564014682050|PEQUOT GOLF CLUB         STONINGTON   CT||||||||bcafdd24-1510-4d26-b51d-60f8e6cc9b25|||100056401314365000|5/3/14|32
1000281211512900|MRKT BSKT 300000307433 SEABROOK NH||||||||bce1f3b1-7e0c-4c61-ad1e-6b6ef85ebea1|||10002812130632000||
1000137215469420|FAMOUS FOOTWEAR OUTLET#2|Famousfootwear|||||||bcf2c676-ad90-453f-9694-567c1216841a|||||
1000564012878520|LOWES #02611*            PAPILLION    NE|Lowe's|||||||bcfd9b3f-f982-4c99-a6ca-dfdec8ace149|||||
1000616422047650|TROPICAL SMOOTHIE CAFE FAYETTEVILLE AR|Tropical Smoothie Cafe|||||||bd0827dc-9397-4f1a-90ce-4d658b1e7ed9|||||
1000616411313960|APFFELS COFFEE 05623090400 CA||||||||bd0881ac-6b5e-4c8b-a30d-2d72256fe5d7|||10006164728413700||122
1000564014941700|STARBUCKS #08276 ATLANTA|Starbucks|||||||bd1b8285-a304-4f5b-b55a-0e6276180646|||100056401331679000||5.19
1000564014495120|AAFES MALMSTORM GAS PU   GREAT FALLS  MT|AAFES|||||||bd358ed8-13fa-49ea-afbf-f95a9f65c75a|||||
1000564014495120|MALMSTROM AFB COMMISSA   MALMSTROM AFBMT||||||||bd358ed8-13fa-49ea-afbf-f95a9f65c75a|||||
1000564014495120|NEW MALMSTROM MAIN STO   MALMSTROM AFBMT||||||||bd358ed8-13fa-49ea-afbf-f95a9f65c75a|||||
1000137210223340|OLD WEST CAFE BEDFORD TX|WEST CAFE|||||||bd4ee35f-3e68-47d4-8c2d-5a44b38fb77f|||||
1000137232901210|HALLS LIQUOR||||||||bd5e9620-c52f-4c11-896e-b390fc893dc5|||||
1000137232901210|HALLS LIQUOR GALVESTON TX||||||||bd5e9620-c52f-4c11-896e-b390fc893dc5|||||
1000564013018180|FARM FRESH #674          FRANKLIN     VA|Farm Fresh|||||||bd63e75c-5973-46d2-8da5-9af7913f24e9|||100056401330841000||9.38
1000564014495120|BWW HELENA               HELENA       MT|BWW|||||||bd72c292-105e-4bea-8089-633e3ce39314|||||
3000000000000000|SAMSCLUB #4774 SECAUCUS NJ|Sam's Club|||||||bd745855-b4ca-46d9-b194-a22594705526|||10000000000000000|2014.03.15|119.68
1000616423563720|SICHUAN JIN RIVER ROCKVILLE MD||||||||bd92dc41-eec2-4023-adeb-5e172d564c88|||10006164736208200|5/20/14|
1000616411319630|SLEEP MEDICINE ASSO NEW YORK NY||||||||bd99d2ce-7ed9-4288-a5e1-30e1319b7bfb|||||
1000137218285480|QT 754 ROSWELL GA|Quick Trip|||||||bda262e7-f1ec-4bb4-abbe-1a938263a31c|||100013723185293000||28.18
7000000000000000|WINE CELLAR RESTAURANT LOS GATOS CA||||||||bda90a58-d595-43d9-bdbe-54bc76e069ad|||10000000000000000|2014.03.15|62.2
1000564012403060|MICHAELS STORES 4730     REDLANDS     CA|"Michaels Stores, Inc."|||||||be046753-529f-4dc5-aacb-2107602f17f7|||||
1000137225985100|SWEET TOMATOES|Sweet Tomatoes|||||||be08c079-5a72-4ede-b31a-9ee8f1abe020|||100013723158887000|4/25/14|20.33
1000137210040290|TARGET T2333 2333   ATLANTA     00769896    DISCOUNT STORE|Target|||||||be1d584a-31b2-4221-b9e9-63f6588c258b|||100013723179538000||
1000564013913080|BUTCHS LUBE N WASH       RED BANK     NJ||||||||be2787f1-0ca5-40c6-934a-e263fccaaea2|||100056401333156000|5/20/14|8.55
1000564013018180|GREAT WALL               FRANKLIN     VA||||||||be2c2267-86bf-4dd6-84de-4de3995ca5b3|||100056401327907000||12.1
1000137227582900|RUM BAY GENERAL STORE||||||||be61eb35-b0eb-442e-9863-1a1cc56c97a8|||100013723154458000|5/3/14|117.7
5000000000000000|AUSTINS PIZZA - 8        ROUND ROCK   TX||||||||be6e8680-8387-4706-984d-bc6240bc24ec|||100000000000000000|2014.03.17|59.17
1000564014900460|DRY CLEAN SUPER CENTER   FORT WORTH   TX||||||||be8f3395-2de1-469a-8a63-dbeb1af5c7cb|||||
1000564013438820|THE PASTA HOUSE CO 03    ST. LOUIS    MO||||||||be94a514-83c4-4ecb-b945-f4d06c45145a|||||
1000616410049200|The Tippler New York NY||||||||beb38c38-080d-4386-a1bf-e0505c5b10e6|||10006164728884800|5/10/14|
1000564014575040|G STREET DELI            SAN DIEGO    CA||||||||bed08e13-d10b-4f37-9aac-cf5fd8b8722c|||||
1000524412247220|BILO GROCERY 5623  XXXXX0041 SUMMERVILLE SC|BI-LO|||||||bed9295a-ffbf-44bc-a04f-cf397239aa67|||||
1000616411549340|TOMMY HILFIGER #051 PLEASANT PRAIWI|Tommy Hilfiger|||||||beed9341-da85-4401-8101-4050d22528e9|||10006164741005000||
5000000000000000|SAWASDEE THAI CUISINNORFOLK ||||||||bf0ede6c-7439-4ed0-939b-4bedb32661f4|||100000000000000000|2014.03.15|45.13
1000564014801640|CASA MEDINA MEXICAN RE   SHENANDOAH   TX||||||||bf10dee1-dffe-46ee-b377-03bf2cb8a5d5|||||
